"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"CHN",29734.5046233446,26481.3828609075,23465.4307297757,18627.5093903313,24253.6311689273,13617.1567380401,8698.65852282362,7377.32668106288,6684.64665698247,6543.62808299962,8304.75733686192,9292.99496298273,8480.36873920708,6751.44100746463,5466.26443148626,5736.27877614213,6217.28760604671,5195.91828291707,5355.24506131222,5742.10436536456,6299.39245053415,4952.9896881175,5351.11819919891,5336.62435728536,4473.64676283723,3771.18411674487,4026.50975647564,4680.60680358301,4193.83477878187,2970.50159178141,2378.84696049504,2120.33492655988,2818.48995145739,7471.82688955882,4319.23499657628,3304.69439041987,2398.75826379788
"CIV",15479.6419148771,13371.930694688,7915.70795838593,6612.68708180713,8619.99501076714,21646.4424847479,27935.7001556995,14513.788810131,15689.8620705309,15035.3519944717,9462.98154896419,13035.7788627189,7892.10217346782,16411.2484954146,28849.4857047395,17176.7084894518,9490.39653908535,9420.49411597035,5333.2539920326,5424.11203130911,5456.23216613119,5515.2452820649,4886.01348614629,4056.26779703545,2291.23251691665,1989.35592621495,2302.82811547584,2078.82426110865,2199.86068334385,2410.96617332462,2398.93335577529,2106.0880339248,2123.33276145319,2416.06688854481,1778.71286073181,2158.36748120984,2138.24304367386
"CMR",NA,17721.5904400307,23852.2213917641,15199.6177133172,18939.2868960407,12819.9244595755,7597.12786513402,9747.50418664631,10132.1465098082,8937.97348596367,6750.61464034893,11438.994520984,6028.77205606999,2956.08458904739,2576.48233436482,5684.61684753075,4345.19809355496,5256.06680486483,5357.26881169703,6622.74888298622,10069.4334790242,2106.16757447998,1929.67299855665,1575.30221581505,1665.88785629247,1330.76500701421,1289.01418845557,1460.57231733565,1320.33474363162,1344.79213892586,1410.81971987713,1421.86503794774,1436.18412511703,1930.88051974526,1769.34010411498,1313.34359815223,1461.8934756357
"COD",5615.87508037904,10768.3278878628,15903.7113415997,20908.1271286229,25623.5309346801,30153.8763574798,34440.7571388038,38307.6085928543,42015.5839646279,45463.4779444271,49099.3499091289,52011.748853554,54400.3354580004,56479.3457917081,59055.8053940114,62113.677736772,65005.8904651316,68137.1192719731,71104.7342570876,71960.2402166085,73003.0612381686,74236.7294594024,47993.6344185655,50289.5898438959,26068.7615361191,16732.4059988984,11129.9651870184,7277.74694866694,7305.89697668066,7502.41560703398,9658.990326289,11885.687892265,10862.3473932973,2413.71523422288,1392.93322327573,2331.62621190213,1240.95911099895
"COG",5343.46951034512,7312.02318321913,8227.94525156024,8873.75497110084,4669.78494413112,4139.36623615506,2107.23302782606,1759.97136163979,1773.51745439433,2821.95503629271,2891.79755770338,2890.79366782101,1872.75002936043,1691.82780288162,2686.23863419866,3246.72095586883,2378.73970655646,2020.90846025607,2012.79235360579,2409.55422552254,2590.61927820579,2795.793175233,3093.24660426836,3036.55154592795,1232.49403918117,1850.42691478802,1962.038955983,855.973850619876,1469.86264951995,1693.75158412203,1065.97819919957,1321.2419473999,1661.32032758088,901.988769973391,1602.10886078458,1659.73006751029,884.4912603492
"COK",8.43720195618357,14.3626269181175,14.6268049989413,18.531150045681,19.7105471319304,20.6688636067435,18.571181400955,18.9606508061792,22.3801953929839,18.2070962137693,16.9056335202421,16.1766512031452,15.9875133131706,16.2225094701604,16.3131824947566,17.0605487361538,17.8440244653346,18.1675415838512,4.9542341797583,9.16709829430302,13.0195315173975,16.1769122400322,19.4225919195297,21.4382275299833,23.5161584584019,25.4908859689149,5.29427604604576,8.97463737785129,12.4405577841513,15.8191356660451,18.7383885313287,21.5422764682235,24.2935474672289,26.8991730717372,29.5609445241383,31.6537306807841,33.8310010427883
"COL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPV",97.6132073276577,499.806744602246,544.662355647635,66.6495225038621,102.400226432955,342.017379251339,197.95356858364,42.5466957504673,29.1288123217025,28.5070100418484,30.5057926581459,28.2436757696935,26.6586294264953,34.6600594437311,30.0235639833146,26.431327208368,336.834464149012,115.783023305848,34.1908471452736,28.3057553406851,26.3748436152765,25.0090806261822,24.7266100879002,24.6951802190924,24.774259761095,31.9670646520895,26.5132298359203,25.7831927333475,25.760293868606,34.0872962163726,41.1419137289512,47.0844818817179,50.5290333435496,61.4052459539849,68.8333186108513,117.759906143524,68.3114207959244
"CRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJI",NA,461.71510541484,969.632189298048,1969.11451786666,487.784609826542,1022.59218861052,433.49303779585,927.260071174453,894.862278021086,481.361743082665,336.922373326562,435.931762802579,356.883827615685,898.870330196448,393.199316062897,815.045466273906,1059.77165485748,576.458681753737,713.402367851176,556.765834172364,457.253346861876,428.439604355001,405.482195568885,413.003209783809,825.83821367793,355.257088568643,365.970804256481,466.572707597167,341.711250940877,365.224598343826,397.576649655983,1047.48288001156,335.539722901513,338.703271781663,388.880220759243,317.736849583854,387.963578416685
"DMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",23368.3255879327,34399.0318560905,33130.5270379361,33222.9839859872,28595.0051667298,21765.8831685018,19281.5533685963,18099.8233703866,15342.3822677944,14569.4149064182,15290.9513239896,16155.3071078157,14848.6125799444,13399.2323476257,13806.0411672281,16882.6112000565,9834.35683800032,10757.4202359424,10894.1958467482,11911.5474090199,13067.1245833102,13459.203334746,13423.3004664014,3433.19443216756,6296.36320846136,8746.30959080283,10800.1007960452,11159.9074128255,12533.6890074479,13551.9351227868,14132.3117420385,13907.5563211594,14126.2633130549,6215.42080344847,4091.17835559171,6196.82386343988,4006.31901535063
"ECU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGY",2639.04700174215,7369.58588418404,2030.71984067572,6094.61294074979,7033.84756201921,2047.36497231849,2214.98578011548,4108.40410554885,4473.16838986937,1466.21725058545,1658.41759206049,4622.75407936914,2881.49047117466,1675.08304712651,1982.88829895876,4566.8957618424,4563.23686855078,4922.21870600952,1741.69902351125,2937.91630485223,2298.28374033129,1006.50613213536,620.313576915197,522.846117641176,551.015588133373,2028.51369352944,1940.8092520095,1012.39637967296,941.101961153401,601.808728000595,626.486216660898,938.337449759264,838.771631217378,3677.93259272711,5708.98380828039,908.966649314287,502.906873279599
"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4251.25676137125,3210.52916608029,3615.44918603411,5685.75660101003,3290.50924378638,3143.83839583923,4924.35045732041,2718.35722131538,3355.09123924043,3297.37221204108,1396.85508278479,1805.29151255756,2264.09805922975,1601.96383224418,1806.95342429199,2083.61160135996,1545.04329800096,1866.73363909705,2397.64702768524,1686.23463961675,2036.61478052497,2438.73521267526,1937.47475764182,5934.47600541442
"ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETH",99313.7100965069,70593.6723518575,196045.561824669,66990.8189381662,312068.910376295,211222.624029354,209119.673246604,59548.5371122704,177862.972400258,185708.94819216,191170.2893869,207712.160162296,195948.214382986,181087.940988731,183543.732130633,180574.675657705,179596.440434616,185274.863614482,53343.370293905,156856.091881546,109987.243227769,173805.997128885,173128.92554542,154338.352344972,138061.390159973,164187.424091143,84470.3629792345,54161.9257994829,124201.910533766,52220.9140171673,58288.221222853,52469.032940142,48072.5167088737,91966.7522067731,80847.3004946088,44244.876178779,58021.7937378351
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",109.956320946667,99.0138501720686,42.8326484817096,91.5504178538089,26.8754264478156,47.2074540190011,122.060591584868,71.5605581364514,16.1800300688267,11.760813348176,65.8147232336185,115.421862700372,48.2272842868465,12.1943770975041,50.3107113980593,12.2930483667128,89.7838413566013,38.9573757095626,75.2781890860968,86.2161202996247,11.7375279336517,36.2869784102327,35.4614396253344,11.6563371457398,54.7993596915737,20.2369676722695,7.4569673122384,8.55280435315435,9.40539024552929,10.4632916400683,40.6498453680687,8.28579893822543,8.74289128515645,27.8681258153721,62.1933728000009,8.47445773448027,7.39465804691022
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",NA,NA,NA,NA,NA,NA,NA,18.3898896011834,24.4678662400438,25.1749577938538,27.2077588646423,28.3042772689249,28.3977067483274,31.6567694632589,27.7043326005275,26.7242961383366,26.2760768354231,26.275574593862,27.3421878164684,27.0129134663487,26.5975760965463,26.3811761586647,26.4932504587587,25.857292803917,26.0060326338377,26.368507700895,26.5777764227127,27.2295046551755,27.6796672072728,28.1126370011791,19.2982819345803,22.4626053337807,25.4412996988753,15.5792951668661,12.7846861837213,18.4608569714268,13.6515038401104
"GAB",1342.22570180502,875.24481846157,1830.80553546396,2782.93107827082,1968.02851382265,2643.9041632109,1035.09509653251,566.311560686784,800.396925603543,484.620349223131,1036.26842389977,634.590497095709,539.684086378107,1092.38997672175,1400.42246230321,323.47089053184,979.188409419971,1389.54571251714,1681.42329357418,359.159909036255,374.859096389933,398.59809269936,963.753947603021,367.608358646737,285.292923146854,428.821605280789,368.08937428805,298.520117264048,389.231440086649,316.553279853959,308.624337599669,304.823240336894,267.012846784279,191.776865806088,321.810353022327,459.457823419652,295.381297312817
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.252724738789,101.169200677389,149.557209108654,198.049147947851,246.493031754805,164.208377671163,190.58451755689,216.441567736435,240.619545401895,267.792418185323,292.673054258889,319.85709798397,342.799254940411,362.818761131073,33.7612991189268,34.633688622202,50.5603957580175,22.712036277286,38.6924140468852,54.4951930064112,70.1765145218143,83.3996230480071,18.9833428355796,18.7822011798606,37.3891429178936,18.9395459046495
"GHA",23597.9493715209,42370.473334355,21923.5505260921,22990.0273704443,34057.0983638137,12754.7079518754,16293.0628055893,23428.5655284466,14710.6024576101,19485.8235821184,13473.5533628874,19756.4913278778,17467.1556996753,17479.4656440996,19494.6920966978,17317.598860728,18321.2993899427,13528.705979303,10868.583503907,13042.2632299797,10007.5697486161,9256.45822406561,2631.06254228319,5315.13108904289,5601.83010677068,5335.82904441109,4005.28656431682,4952.79658784775,4937.14453305345,5059.33561136561,3705.67976449913,5135.4448111759,5030.89119674701,1724.55015407142,3859.00799660084,5273.12327687467,1565.29522469485
"GIN",20494.8065714915,22290.9095888588,13094.2984805717,7612.3097931431,5861.02676283653,5346.19535890278,11841.3667338446,6530.77967999701,7235.25682907835,9986.25344797435,10388.3047591358,4665.71495233568,8875.47135982193,5266.88107915477,3688.56400382196,18865.2669366606,14707.0630600294,13452.6582856554,26297.7940342408,16092.3385887677,11383.9799963891,5645.59398960251,5183.28551792905,2733.3802143559,2314.21752864892,2238.55168296855,2544.36513003093,2273.56431061351,2534.3733806742,2511.48543887691,2183.37666447557,2246.65277220362,2461.15659241903,2514.58086022714,2497.47736995455,2711.96015312362,5097.3715403802
"GMB",508.532259647122,2271.18769825244,1424.94554092226,1930.83251227233,1795.7188697421,1095.84656482849,1746.51508751071,1788.27080504114,1751.74083031307,1717.58543103201,421.24133643858,573.661175435765,1091.18247026975,515.519827932679,374.671417884776,280.987367667964,560.029219536884,1124.43951901729,991.392336689169,558.170115635309,367.683596819594,298.861409458675,353.366303430436,179.481721585175,305.18120284482,290.380180513195,272.98831734603,227.236490054751,278.172096186586,274.573195682702,266.320383682876,205.767179173958,272.978282213909,360.226546975473,326.616503917987,295.724439260583,262.19612594034
"GNB",3906.5993056838,2827.09937888466,5684.38157178457,1174.52928356155,2579.47292405698,4118.42113611561,925.713636960363,2322.07134689137,814.969784964826,819.09631663437,5125.69093214013,1761.4204097254,3248.59453553295,1163.81220299729,1131.09740541877,657.157705761499,1304.50891721224,3287.08856440786,1249.19752983421,3116.06543598625,687.890812789967,876.180543117623,2140.94641153441,1343.6139443926,619.444238906118,538.692001631366,742.224652178103,667.443585922323,545.586109633466,699.602977940793,549.620149942602,535.794534326383,620.453551207379,547.501083834048,742.557732242226,606.250960930153,583.098675746201
