"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.533734620968,234.321470690659,1656.16713837782,1407.37213559201,557.887601760353,326.334026012481,988.644170974103,206.796555799297,228.201497402931,311.905041714758,1.10532496348121e-08,8.60750629642644e-09,8.28250637168952e-09,8.04727633651435e-09,7.76268075336313e-09,7.49307338023562e-09,7.28127974461655e-09,7.03917226118405e-09,6.80217774680832e-09,6.58688754508675e-09,6.59119571051356e-09,3.56193681608435,6.609511886005e-09,784.102695252399
"ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETH",2.76823600729503e-09,5505.20534964426,2.61352186220695e-09,6178.41077699893,164804.151251809,2.37679516369973e-09,2.29836118333767e-09,4989.06208714438,2.15287996328543e-09,2.08218955163946e-09,2.01361848142604e-09,1.93473338357201e-09,1.87117071628944e-09,1.81044560112597e-09,1.75640888950646e-09,1.70007910550023e-09,1.65120877582574e-09,1.60313425736558e-09,3636.81153167293,1.51120073548672e-09,1.46860087058287e-09,1.4296742570274e-09,1.38565487089224e-09,1.34701392516527e-09,1.30990106651825e-09,1.27586439351743e-09,1.24359265918214e-09,1.20709957511468e-09,1.17800787567446e-09,76.6992198627797,1.11763165124348e-09,9.40974432458124e-10,120.89658900517,359.288357809869,14221.7422704655,3346.26744650248,8.22138719115503e-10
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",65.501991389456,58.8141367638258,20.5202833784063,53.4305242108173,10.2968638987454,22.2107494853194,73.1213117913786,37.5602852559332,4.22844453420502,1.60437422365594,1.11545912767135e-07,57.5010747949996,18.5562865633806,1.47883591242954,14.0616264688838,1.60387843685791,33.7023030505811,7.66473263162973e-08,7.64205919679536e-08,1.0046615930658e-07,1.97046544041853,11.7592959597767,11.8053882621583,1.41613849628593,7.42144543616812e-08,2.34256249900376,7.28192164140474e-08,7.2995129166645e-08,7.16790588704966e-08,7.17004235021065e-08,7.03268486267764e-08,6.99535378364435e-08,6.95060778271621e-08,0.873722613565445,6.87523123249394e-08,0.325479282947005,6.75609087513208e-08
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",NA,NA,NA,NA,NA,NA,NA,8.04694450826365e-08,7.87481096992576e-08,5.8187994710654e-08,5.6791483354417e-08,5.53129246781509e-08,5.34906945481435e-08,5.29848686076858e-08,5.21597907444631e-08,5.12918757953979e-08,5.14905231270714e-08,5.14739151244416e-08,5.18488284120712e-08,5.19698791810663e-08,5.26253891069551e-08,5.24140703585255e-08,5.2203184625287e-08,3.92179807374872e-08,3.96229059921751e-08,3.95097401756718e-08,3.97736167885647e-08,4.03384332389661e-08,4.05573573760886e-08,4.06319719486907e-08,4.0439707779919e-08,4.04477687625248e-08,4.01988516082619e-08,4.03700933140076e-08,4.02347894888824e-08,3.97700640135672e-08,3.99078294452634e-08
"GAB",271.713457542725,297.934261573891,861.802182759327,1678.45472781511,1127.44530411822,1557.25130520602,477.50923535681,123.125996591239,174.502156537832,80.7114890442904,0.291378993037627,104.597615562944,88.6468145620886,5.21714048817388,0.127024422160877,21.7877831650409,3.35123121914539e-08,3.26911701843499e-08,3.18780892415089e-08,16.8345888936915,203.620358073135,26.6283104746366,0.00931408797958216,8.45349405182822,2.76504035752769e-08,2.69352735046272e-08,2.62791284087855e-08,2.57156801066051e-08,2.51039570485408e-08,2.11320062924389e-08,2.06603844952607e-08,2.01741317867198e-08,1.96766143054865e-08,1.75914614233074e-08,1.70553925783445e-08,1.66177954931646e-08,1.62609682518596e-08
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83667689965474e-12,2.91864003706337e-12,3.00842643904688e-12,3.04427194141773e-12,3.09662256833409e-12,1.97272171811447e-12,2.00767747455483e-12,2.02793926831812e-12,2.06584695840124e-12,2.09596638241104e-12,2.12475023725975e-12,2.12818416991681e-12,2.15919000681831e-12,2.19044205668047e-12,2.19422412125141e-12,1.66351819469846e-12,1.65900312138577e-12,1.66325156088075e-12,1.66928711430889e-12,1.67869447368221e-12,1.67641721085589e-12,1.63156767020302e-12,1.96917026612254e-12,1.96800446261116e-12,1.9650846867746e-12,1.9650659188258e-12
"GHA",8416.29581788837,24243.3367597645,10748.8667632696,10770.0967733778,18352.6589571811,4628.62510492177,5223.89685501654,9633.07423252285,5007.12189207735,7181.76339989092,4142.94175921738,7917.09070967186,7420.00037498536,7301.17455138543,8578.36876184579,7373.02291046371,7822.81481416231,4902.02883224793,2984.38500539528,3599.72162745851,2484.92979328472,1597.6883631482,5.54470994458058e-09,5.39335670219807e-09,5.26290566405398e-09,5.11944769488344e-09,4.98985232430155e-09,3.94011004384896e-09,3.85517714050472e-09,3.7564427985174e-09,3.67237636268798e-09,3.58355840200584e-09,3.52832916066072e-09,3.37571580637571e-09,3.30212887777648e-09,3.22156453159739e-09,3.16513386904494e-09
"GIN",11802.1818548783,14672.6741059213,7715.49799205381,3632.82873688099,2260.44935087763,1851.54019135364,6002.7362929541,2938.16161366346,3149.06137274183,6454.87055651305,5543.17939616243,1716.29455707897,3771.07792751708,1971.8937720779,881.575697297316,10206.9605633171,9079.48397311859,8059.47898043978,17978.2260272137,10472.9625533822,6680.06139633408,2528.66361277793,1509.0169234061,2.02448400127125e-08,1.97817938961489e-08,50.455766334158,1.8875539054461e-08,1.83580891871058e-08,121.857457184732,1.74465445218939e-08,1.69727529016801e-08,50.0959844783884,1.61550415543686e-08,0.691861314899024,1.56958447736004e-08,1.53285852487659e-08,619.513148013954
"GMB",38.6229909538482,1080.354780256,797.06654366651,151.624209763642,980.780198820912,822.008712033335,143.170880005919,63.602888679785,32.8380504819165,19.8655627558489,81.7791163188782,102.725931226409,335.353367644162,133.03630077045,41.2760271655207,4.51613197123742,231.323573477632,53.3975886157556,323.175083105041,152.705047944295,47.6779362057428,11.0350426941287,9.9135487825695,4.8812791674914e-08,4.71159610447572e-08,4.58291574292754e-08,4.43600173365698e-08,4.31750731061651e-08,4.17028806976493e-08,4.05171928051115e-08,3.90978315876941e-08,3.79319531937024e-08,3.67345887456565e-08,3.54520394019498e-08,3.43022174933283e-08,3.33058360904751e-08,3.2258692781696e-08
"GNB",2012.70820015341,1412.67001808532,3500.34276782667,322.65710916874,1039.8235294203,2189.98233686915,166.952275535371,767.711539841298,98.3716940168083,71.2199273461837,2673.1393950709,660.06410539484,1491.05450437657,289.783028335129,265.356019981014,67.0520950294911,220.784586111346,2.3924330816895e-07,253.731392468023,2.28495631021345e-07,63.2871477899415,70.2038973200865,700.070448504973,910.520194000789,69.5943602906328,3.17144148054884,1.69159121245465e-07,1.65742063841925e-07,1.62005296379547e-07,1.58564029969971e-07,1.54700920811442e-07,1.51131654861598e-07,1.47568267592653e-07,1.4552325971975e-07,0.245070933275417,1.3860953424128e-07,1.350816190149e-07
"GNQ",NA,NA,NA,NA,2.20619578643756e-07,2.10651901216213e-07,2.02905062972571e-07,436.662182596349,1.90823643572795e-07,1.85149270908354e-07,1.79095370844622e-07,1.72912602034371e-07,1.44512127014367e-07,1.39839325247744e-07,1.35216505314048e-07,1.30787122532992e-07,1.27024281582074e-07,1.23001618485611e-07,1.18963710469155e-07,1.15329471749642e-07,1.11825298770279e-07,1.25455634358814e-07,1.216738377366e-07,1.17962338358111e-07,1.14322615647976e-07,1.11242247510859e-07,1.08138585550368e-07,1.05248445429193e-07,1.02190850720982e-07,9.91581340870293e-08,9.65223297544921e-08,9.40116298490697e-08,9.15173139480366e-08,6.1396196712373e-08,5.87670152296263e-08,5.66780749912966e-08,0.632989382386817
"GRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GTM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HRV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,11061.8392481946,13437.3328054387,44441.7063543274,33580.026117421,20537.7949615673,14660.1001107029,13471.9095221274,20605.545766366,21562.3099561971,30628.7996889226,19947.4968255724,17686.747556698,13179.2155053817,12983.8306487572,16087.4969333134,21494.7691143258,22824.4729464152,8435.84793112251,7396.07409138983,8175.34297064917,12099.9050355029,8785.09956094633,11922.1487962604,6273.7062658547,8865.66825168922,10675.3049491811,5425.89470696192,6139.82583432676
"IND",286150.469255295,248879.972421515,232763.137151243,293285.741139264,269144.291786028,254264.175396271,335800.968565755,244925.269696252,232369.531913549,154185.576862082,147191.642103963,134534.944390452,110590.671243737,98269.5553767054,83402.3065576644,78785.6994940725,97143.671684966,86579.3321810496,76418.4604547749,93482.9630568712,105663.142081334,103735.48996353,102285.87524164,99595.9445080283,85556.8271361942,90190.1628636524,81818.6195029151,77108.0882897991,81154.4836681219,70632.2124468882,58428.054124655,35803.8673458731,22166.8763017744,9.91394209225088e-11,337.417528825233,1603.22811662252,9.56907252234559e-11
"IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",320.560655531289,507.961439772456,550.731237699939,436.06857289881,232.790200507593,161.158282600865,173.079620717789,85.1851745577527,30.4375528819853,12.1978521904902,6.91682441623175,2.00080398838764,0.212081814509042,5.17111075419293e-11,5.09192634608546e-11,5.01600534706178e-11,4.93785147070098e-11,4.83190813863731e-11,4.75428462996253e-11,4.69014609975872e-11,1.61980615949351,4.86726530631717,10.2646873600951,4.44677094578881e-11,4.40227118340046e-11,4.3488110658844e-11,4.30865504894718e-11,4.25647620766556e-11,4.18457896214817e-11,4.13739267182604e-11,4.07200557480938e-11,4.0522504247474e-11,3.99017121777086e-11,3.98636675089169e-11,3.91408289773766e-11,3.87176788615056e-11,3.80417588210632e-11
"IRQ",6103.24701233417,2879.01576880265,3478.55397769035,3483.26815779752,1919.97301571632,908.257737467527,622.369962126365,603.545563075329,699.483274908411,225.852905029836,665.004786319834,1391.06168948537,1120.82040955572,696.107195832803,456.642198072275,0.325503520587333,2.39765163121735,509.445014778753,547.166328293303,212.702680066878,181.856747137447,90.3288581905987,1.55085040493281,498.10008332166,4.12730167773049e-09,4.00656718538965e-09,3.9198246878609e-09,59.8268993208307,299.477052680912,3.64617739280981e-09,3.55237584947245e-09,3.4373534352972e-09,3.38180433255861e-09,3.21556029050680e-09,3.12099481209493e-09,3.03057878086344e-09,2.95354242269925e-09
"ISL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOR",7.80535203899213e-11,7.4927787450938e-11,7.19438534663144e-11,6.89349895892519e-11,6.62467641087294e-11,5.35136709085616e-11,5.16593527493733e-11,40.5850848129291,23.3988464156723,10.6605873364879,3.31658111144579,2.88248221763804,12.8275993089731,9.25054082388019,5.03039790708693,2.83025621715077,75.7051351430293,2.80485230454691e-11,2.76031130278792e-11,2.71277533514389e-11,2.68707312983886e-11,2.63025938925524e-11,2.5961158932186e-11,2.53727212241601e-11,2.45732250279693e-11,2.37794296941986e-11,2.28268985723341e-11,2.18533575587443e-11,2.09258791038933e-11,1.99655358651891e-11,1.92449338273968e-11,1.84596797820539e-11,1.99374490016014e-11,1.46044749431698e-11,1.41219971458998e-11,1.36756046923868e-11,1.3335542079741e-11
"JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEN",25498.0884526111,22669.269071772,24024.2667951031,16370.5545887805,8926.10340731404,2874.29314272506,3272.82248223872,4176.28364979848,5420.22553126638,4841.13589764216,3687.15863891056,3853.23478037751,827.149731960674,256.538552292201,113.707783195367,87.7627016142478,90.5590501052149,150.046690480799,304.176459481239,782.0725787018,657.355299768492,272.42829299514,1.85652098519875e-09,1.81259096678755e-09,16.9070640891517,72.9002150007367,94.3187294780288,47.4642385686947,40.6717258090554,1.54299871749029e-09,0.253861612502185,1.60123111323636,1.15827453407149e-09,1.11410945059074e-09,20.4040866701532,1.05513054903958e-09,1.02750400998147e-09
"KGZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHM",4373.99104729123,7619.47589133098,1392.73240441026,4165.85882294798,5396.01940030929,1751.81125245683,691.427164301873,310.308702623692,446.746693565421,184.634333481562,72.0901223025257,69.8980112825187,31.2262305313904,1.97997349352062,4.4338474774793e-09,2.12663560967422,26.0046255185101,11.3289478034487,410.692033658616,608.696698903044,198.330798486317,2.84297761075696e-09,3.69830286189187e-09,2.74688489383815e-09,2.70583020271722e-09,2.66747623587737e-09,2.63107801561404e-09,2.59067212502913e-09,2.56052450656349e-09,2.52061401690485e-09,1.86520219666649e-09,1.81390244811437e-09,1.79470624260223e-09,1.78441736774126e-09,1.75815482916336e-09,1.72497819023958e-09,1.69276629423823e-09
"KIR",0.862254049940564,0.594490678141617,0.433902077474133,12.1352351261627,17.6408203663872,0.478805579458204,0.659765586513171,1.7723981097432,15.0502169457701,0.184879865144839,0.230153145298792,15.9023548222529,0.265635165944248,1.43183032859644,0.395680204093275,0.218789476067109,0.103511700208651,1.82349700580838,8.62350054923031e-07,8.48781676124525e-07,0.00585744882529948,8.20401810568848e-07,8.09262379354067e-07,0.231530015337499,0.0342562280591394,7.64855255939043e-07,0.0373039075504271,7.41423557579563e-07,7.30604227922861e-07,7.22591590666879e-07,7.09538215963071e-07,6.96753497254533e-07,6.91866877039117e-07,6.37149152304638e-07,6.26076559586415e-07,6.13797718411449e-07,0.302578187304594
"KNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KWT",8.69146102723557,4.06271591945061,12.7808140192313,5.03042036959031,18.8589957547353,3.62714263271287,1.85407340248004,0.364492731364531,0.0289720692942926,0.076404588707801,0.206957226943871,1.23261104387688,1.00461132436239,1.6729205278441,1.49538771399891e-09,1.49842523222722e-09,1.44987930536702e-09,1.38042702859816e-09,1.30606529043339e-09,1.24756237838091e-09,1.20177164448024e-09,1.15748428945194e-09,1.12329419306041e-09,1.07684062284327e-09,1.03487594672349e-09,9.78987331937623e-10,9.29967586931598e-10,8.77861832568551e-10,8.30645901703232e-10,7.94660868308401e-10,7.60639636108748e-10,7.29972286701271e-10,7.03909045609279e-10,6.26358036403876e-10,6.03555352563633e-10,5.86304211539934e-10,5.75882904387274e-10
"LAO",NA,NA,2.10181003298041e-09,2.0500865221224e-09,35.8150373355878,252.833805702008,939.213829448169,1220.5230683283,1618.24287788134,1448.40246082239,946.074957452305,429.251927553562,352.864081709714,267.057713021785,961.820432836224,598.968873022535,243.263742989581,1240.03484637456,1182.14001806104,498.599835282529,154.49414590965,46.9068435997298,191.554301831753,379.399029593575,204.158445265155,71.3977038109561,236.63597745386,1.18967891863053e-09,1.16621046827509e-09,1.14543807952649e-09,1.11888684033219e-09,8.30897389366901e-10,8.15277509431132e-10,8.40149089747958e-10,8.2687682809603e-10,8.19134414330564e-10,8.00636884898691e-10
"LBN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22283304632008e-10,3.14472091729933e-10,3.11492001968933e-10,2.591245578171e-10,2.57949141363589e-10,2.53712297883186e-10,2.95487429106965e-10,2.85173575433138e-10,2.71960901084065e-10,2.58930912106444e-10,2.48425625401453e-10,2.87040952700412e-10,2.80466920973288e-10,2.30822675140232e-10,2.28456130242446e-10,2.25806165627681e-10,2.19990459327867e-10,2.13772353204167e-10,2.06070535508797e-10,2.13882208470708e-10,1.70696373259823e-10,1.63635180040014e-10,1.59245100838294e-10,1.57292007513129e-10
"LBR",11070.495395798,8112.12540561736,5227.0200023706,7041.33925712324,2716.87803148704,958.860610149111,1963.2446331926,2442.45275837319,1770.61407300066,76.1449253078475,80.7564012232187,3210.58378895963,3587.35785684025,775.568602684816,276.488412203905,1625.22790535779,2908.40455656226,1518.04327327193,1341.34649014817,3410.95756687216,1291.32970212311,310.382225289351,139.562704282427,106.001769354363,8.31864936680538e-08,8.02558204948101e-08,7.71314576100347e-08,7.40246292475059e-08,6.14939792215943e-08,1771.02234991957,480.207495606165,5.60141731232032e-08,5.46869662918669e-08,5.34405981081024e-08,452.352027591677,464.279114047962,509.383179125361
"LBY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LSO",596.439098796791,583.044437884435,437.457702236911,447.692751921991,576.388564192166,300.675363436762,155.671883979715,92.2935216312403,58.820216201887,77.3764802374458,94.8540452693359,78.5314353733283,22.6874543188154,10.7320150348651,3.73967108429923,0.00715958854394695,0.173239764795432,6.9930022723941e-08,8.02291240869169,6.85333449831763e-08,6.79642913596257e-08,6.751957301388e-08,6.70238367786584e-08,6.6666373896904e-08,6.61338490391158e-08,6.55993299476474e-08,5.27897038783427e-08,5.23372548469066e-08,5.17440029270126e-08,15.4844653135236,4.75313245303566,1.28123928674915,1.20628301961694,4.7853647053677e-08,4.72589993519983e-08,4.68740084400737e-08,4.59626373271348e-08
"LTU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LUX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LVA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAR",970.349755066496,428.702345195189,679.187072194676,134.189360452923,61.8065933310115,104.517861301587,192.630720743372,42.9029654616289,13.7198041998442,8.95399485068985,8.65270716982091,22.1204977631247,37.825204572224,19.6320298720723,10.2759036437849,3.96420320745781,3.86051079448377,22.6275440354072,42.097468787934,29.8554665179708,11.0106551360989,16.1832559861939,38.0133742442009,21.8168553154671,1.48829782683109e-10,2.22743171212495,0.392247648276036,0.0217589405093397,1.43624411157361e-10,1.42054880067051e-10,1.39674580125791e-10,1.37548298393558e-10,1.35906695604192e-10,1.30686418031747e-10,1.28608801095683e-10,1.26478914390835e-10,1.25480318351261e-10
"MCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74376534083231,1.21243195964148,2.44547732243916,3.04733112027682,3.66395619196119,1.11286130689995,0.72270563924783,0.807643410027141,0.443198641990936,0.776301899071698,0.658581303995399,1.90482813478981,3.4790778040618e-11,3.51970263799245e-11,3.58956905416801e-11,3.64436778259718e-11,3.67720800569573e-11,3.73231728105041e-11,3.74661628334423e-11,3.77004560442039e-11,3.82082257882983e-11,3.84710520936078e-11,3.78353644257229e-11,3.80525215771332e-11,3.81438898777522e-11,3.81326785709217e-11,3.8232554469155e-11
"MDG",34757.1253640044,14097.1187643127,18002.8267159547,10615.4292931849,11111.9707650115,3262.31567234817,1302.40581548636,1527.54058624565,3221.2347326895,1636.44359164131,517.507499159124,112.021035820031,174.219702474807,749.028203097014,928.079800110498,586.593633239903,1101.12046723891,1451.79742983952,4126.27778715441,4613.08687258077,1489.87717265452,959.68638424318,9627.31348955496,4392.75617685084,5.59386613745936e-09,5.43816654555948e-09,5.29200430621692e-09,5.13796071427774e-09,5.01187792942825e-09,4.8647375355055e-09,4.72139620524015e-09,4.59050127835678e-09,4.46760998386644e-09,4.34163753409429e-09,4.23053590536964e-09,4.98137726911533,4.00381458916892e-09
"MDV",NA,1.9076036600877e-07,1.85514168899855e-07,1.7768424621577e-07,3.05520697158498,1.66690447934935e-07,1.60822761737539e-07,1.56360775064113e-07,1.50942453355261e-07,1.10164416768383e-07,1.07519712059278e-07,7.86593964186821e-08,7.65392816241555e-08,6.05224241253526,4.87136399794956,7.08245030657886e-08,6.99718184991105e-08,6.85618884301513e-08,6.69597534598901e-08,6.62138755163531e-08,6.44930681419918e-08,9.68324894088041,6.22578244874171e-08,6.07819052427183e-08,1.25366479375028,5.86807421276553e-08,5.83091046940901e-08,5.73551482056291e-08,5.64481649225754e-08,5.49501596461266e-08,5.41803657161512e-08,5.3058917451259e-08,5.11321602442852e-08,4.43956357587844e-08,4.38061922948619e-08,4.30216805175064e-08,4.10909571122612e-08
"MEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MHL",4.84891991605993e-09,4.61398096544762e-09,4.4330287700578e-09,4.21783339144543e-09,4.02095777660527e-09,3.85359854003455e-09,3.65044412435508e-09,3.497947889235e-09,3.3691556545024e-09,3.26268449388334e-09,3.18389152892668e-09,3.13382971056547e-09,2.3256353186315e-09,2.30916070764267e-09,2.27921278818272e-09,3.00544072878148e-09,2.97998264970964e-09,2.97627028276796e-09,2.24327665814716e-09,2.22501828531556e-09,2.23411747788002e-09,1.67619697254098e-09,2.2276310085357e-09,2.24011401983503e-09,2.24296537074653e-09,2.22576066911972e-09,1.65712406487736e-09,1.67158030284135e-09,1.64840323271785e-09,1.61255595039679e-09,1.58944630698824e-09,1.59826381826012e-09,1.66227600646673e-09,1.6436605990454e-09,1.64505965692708e-09,1.65379395801702e-09,1.6395883281657e-09
"MKD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67497077260753e-09,18.8503414627035,0.10531530939717,2.71327524118712e-09,24.0752456627703,2.29005686001455,1.5623882551419e-09,1.54720547476001e-09,1.53150524686553e-09,1.52171785583937e-09,1.51264243399828e-09,1.5170860875681e-09,1.50356182272762e-09,1.50175888064014e-09,1.50127655935863e-09,1.49977418291926e-09,1.49840676003076e-09,1.49040368673329e-09,1.50135648961936e-09,4.10491872668359,1.48762439246389e-09,1.4946062954072e-09,1.49517401102561e-09,1.49309263934937e-09,1.50466053131102e-09,1.51470979296289e-09
