"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"BDI",5310.42041826085,3311.4404401204,3995.86049251022,2318.34204527024,2891.32294195326,3145.20537367462,1892.73531837519,2618.79970755948,2203.89959780605,1153.47446828078,631.282881426491,1253.54599799117,1330.5269844405,646.151579626841,824.293920507563,900.785992810418,296.717359287985,214.704535539501,239.99070755866,1069.3256902805,1222.24610273211,99.2400306882578,8.86378350643731,46.895824092668,63.9509174650328,89.1101199161698,26.2374098682755,42.7571166375653,53.1131947127101,28.4203170381999,28.1013883131276,37.2737347581197,15.0801455192807,15.9104630199514,15.292327660271,11.747638123561,14.2266299691726
"BEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN",7311.50695896789,5864.73333606491,5835.75978957993,6707.69603540197,6607.29600369456,3739.81165733234,6769.79623539265,2878.00500904438,1809.71161500104,1859.14520806405,2668.92869023783,1647.43752268116,1437.32223898764,2750.47918129266,3733.96323675647,1009.40753260219,3688.88326063791,851.962641239567,947.974508173652,1479.86716503328,2045.18662084021,643.403069003089,369.895199605303,68.454044676955,179.116617539978,84.7789342358124,199.647999211014,396.671782056926,420.948588406048,342.717477563827,326.673519167838,117.817638403664,313.284842349303,457.622896923427,48.5231093489584,125.121581138798,171.729885693208
"BFA",7483.13268660238,9002.94596453002,9192.51853152766,13183.4615043486,7488.149707186,5106.08762791782,12837.0114495366,3713.01950866444,3287.55065601929,4166.21569651326,2998.68610167469,7024.18180738187,4422.62797542368,1616.41129933155,2764.93557953158,8004.97054355022,2146.86525534399,5406.17390355173,3191.78875138599,2231.9608344128,2191.40482023674,112.680653722373,1205.10255265961,549.588213421932,164.573138200165,267.169292863078,276.157411131343,76.5615253777995,1405.50636945853,763.956392902243,475.581245153613,145.022778104657,275.351454494065,368.298083990804,10.8062757822814,118.734193243126,193.510818043313
"BGD",9272.23338985891,16373.7281969429,23160.4489273538,29987.330772114,31968.7764092962,37017.9368769716,37105.7713028968,33313.5377486799,25382.138449283,15530.6000833355,19896.494060882,17510.3507658925,11549.175158679,14686.7716161901,11894.6753897329,10925.9141128445,15161.1360490444,13651.8744337784,12300.5399586722,11211.9352783964,10057.2771143255,9057.42919687672,8884.17007499038,6889.5476840084,16399.5824871073,12972.812460045,649.088285576918,814.986335160715,961.47863421828,1139.89997467789,736.200314925558,909.505720062948,972.783324621575,1506.37951994731,7.22771266468723,32.7832476247727,134.530731890508
"BGR",22.3866914650363,19.0385420194745,16.0672425794143,17.600929982471,16.8113476436244,17.2000424059421,16.9639985644102,16.9419056938324,16.8029029191969,16.6847824441499,16.6391970676963,33.9725075312981,7.48186095994683,18.4860753109068,14.5995593045063,16.294847806674,15.3129526048231,15.4973071770227,14.9988322762167,15.5629921797214,14.9967626748059,15.1809822678645,14.571869382397,14.7102927147421,14.4228470633926,14.3860408130987,14.2288906571453,14.1397680312041,14.1485373322245,33.9733731287998,4.01203202132544,14.4567877523495,13.4021967766194,13.8088464624021,13.5270194214805,13.5328704251342,13.3547659117962
"BHR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BIH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43566052380154,6.03539687682454,6.75251066900882,7.20002248829902,7.53020111585674,7.30089107980017,9.62827680166888,7.54984326440583,6.73864599371147,6.11837700405781,5.57249320236712,5.13252124094257,3.11118835251066,2.90818451141787,2.72140750001003,2.59256551008419,2.43239837888236,2.29790292524024,2.17254544254583,2.05853896954933,1.95876499228235,1.85865295392552,1.7668830357383,1.82669201880849,1.77545459698406,1.6982705767739,1.62687307381165
"BLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
