"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.624959328249683,0.647474680018063,0.61451940242545,0.609185163741798,0.588221069326617,0.653612251826595,0.616768032197056,0.626396907465347,0.637177205765472,0.62488657612443,0.606205136653895,0.655835795124143,0.610858494015542,0.643267986340669,0.688893923088398,0.598676675963183,0.620843302424212,0.61784864479496,0.590123282119761,0.663424660382226,0.656832104345173,0.638827762066087,0.694033683092076,0.621464140190629,0.569920092096653,0.617525487775888,0.583564067773121,0.688639138196382,0.632622942056819,0.687422521453216,0.651781320369068,0.607337363015513,0.598654562851349,0.619446958090067,0.609893357293044,0.615311275692453,0.594145766615458,0.635546271174131,0.633025127073491,0.6237492435651,0.660353041809053,0.607500239086402,0.602098395439065,0.631433227869451,0.637606650502705,0.642930685501331,0.639098522060583,0.61980751650838,0.651721906409394,0.562602277620266,0.657659540219599,0.66217142857147,0.601086496484906,0.574254982831703,0.662930774366298,0.620029421857811,0.585276614386946,0.624191225319639,0.610593876211269,0.636552251172577,0.616446765275549,0.640358715127399,0.618528443588326,0.640443458966649,0.654180120993031,0.623656253619357,0.649306756056915,0.640875015493148,0.596482647210565,0.624389559774761,0.604886755962782,0.607672887137897,0.599233586409977,0.53322576800131,0.586329665418829,0.642726422860894,0.619285947940428,0.658075958874757,0.648533962031742,0.627532233227683,0.611875658232526,0.579837770171365,0.619064970687139,0.622178258762975,0.575206207605458,0.586217183272408,0.639292921785789,0.60625044561504,0.639597540113795,0.616284210600089,0.617019912261974,0.587794197207164,0.62237603134006,0.578603014513899,0.580758241316957,0.591034098730215,0.583510350404377,0.600071815809438,0.595107947655968,0.594313518592981
"2",0.639030532451939,0.658693553841669,0.630574562308928,0.631565674720607,0.605768511031703,0.672912462916869,0.623980168929406,0.629180093056079,0.644437063376721,0.630412798433346,0.624458523045244,0.66360459917988,0.635702532893813,0.647098416591769,0.703404211503327,0.614876913008848,0.635449485190824,0.635226921159977,0.609615306276131,0.671623551164389,0.674025625785625,0.656288512192378,0.703168966747424,0.632228916565958,0.586925922099898,0.641489752502499,0.60593029650122,0.688021210579112,0.639193870832448,0.695405221915338,0.662571878305089,0.629537481743103,0.6128970587787,0.631163367099113,0.625485866767046,0.62795251100398,0.608022567085055,0.647180019182791,0.641380668142241,0.636241260665105,0.665770423439234,0.625215765553918,0.616545852974577,0.63964735848825,0.640356938667572,0.671104158040675,0.662088784822918,0.628428893796146,0.656354652006988,0.576825967617449,0.667937676281376,0.677437985755613,0.627791579847608,0.586571568688536,0.66219171375102,0.627540027138173,0.608052855924199,0.632841038978791,0.626627909437322,0.645677588767654,0.633966709836735,0.659321991468106,0.625764057572353,0.659613886527827,0.666071548822359,0.644399748629237,0.660462995788344,0.649375860693161,0.613172792025611,0.63792475003126,0.627490607067047,0.619636347620723,0.6042181923417,0.557397097603322,0.605049804702692,0.646062647398112,0.630326708738879,0.667429729923967,0.65833097951371,0.63925848223943,0.631917079054452,0.591747964934851,0.61998801517437,0.634497751371749,0.599154232159608,0.60694108068791,0.654992048790085,0.629903163519395,0.650357184274527,0.637801770335088,0.63074375430645,0.601292943509685,0.633361322374332,0.593794833797466,0.600088545543152,0.614870044549496,0.596057284047145,0.620123405127846,0.62117831128848,0.609758107365326
"3",0.603496802168762,0.60611012572936,0.574247299829372,0.594615225060259,0.549924401008606,0.61545326750799,0.57114525323736,0.559603663179994,0.580373183004105,0.570766990218254,0.568791925593115,0.601461002305048,0.58755843293657,0.590517716065067,0.65367333710767,0.576471930893027,0.57592390415274,0.593063424804271,0.551483766321446,0.617822984255607,0.638435255569767,0.611566679347989,0.663610284137718,0.578800130056326,0.559297994656676,0.599183134947205,0.550169950453683,0.640285845446905,0.596432130199898,0.626347666498788,0.612685815076925,0.576015026110596,0.558233603318229,0.578673556315889,0.571620911556575,0.5764774218527,0.570987768401705,0.594769213204786,0.588205841376866,0.568477797136903,0.607440117141638,0.581308068227456,0.557207451150204,0.591094567965605,0.55915626398125,0.613788218135044,0.615250902335636,0.588235405396966,0.593642069592941,0.528793368457659,0.630337630110391,0.652755045242875,0.567184750464141,0.540234201449851,0.599655831880604,0.589999500926105,0.576232197989049,0.585304102402281,0.572653184787673,0.580466688036989,0.593287378759321,0.611276333480328,0.575580597981506,0.621670120316884,0.612201053735427,0.589180936334707,0.620197830850355,0.591310451113069,0.565018548934715,0.588208720998347,0.584805674155706,0.567831806426504,0.554311898613296,0.51856404824759,0.552377351083549,0.585727683515229,0.579116648982676,0.59724801540228,0.602932110635099,0.593330213143831,0.577177467464139,0.545894180625954,0.553539942385557,0.580439717529853,0.549348292725774,0.572247876100664,0.624300008191153,0.597490739593914,0.602892368934408,0.594283000370069,0.579483591114407,0.569309149871482,0.575045935524397,0.559360036702826,0.550757988672356,0.567122178552368,0.547148691589007,0.579935416040627,0.585747132150248,0.571515142712587
"4",0.580552078226737,0.573743207412049,0.54010528559859,0.571172396955858,0.52742748937186,0.57920651912773,0.539891050555721,0.519213873211749,0.538072244425079,0.544419229290481,0.541510855378226,0.559884477545634,0.554533997486847,0.557445493437101,0.61562709842749,0.550964236409101,0.547377768394506,0.568280780158911,0.517097032585942,0.578575577261173,0.608671824964682,0.574144229244844,0.645142589759618,0.550896379985919,0.537474760900387,0.567638169728201,0.519201040362679,0.61218111697836,0.569588140191273,0.581689861634789,0.580122765337161,0.540069067080424,0.527591464283737,0.553076857279853,0.539197889944022,0.54410496738649,0.547433235913863,0.56428920072702,0.558240442399591,0.533217558619085,0.561418590606657,0.554773178542809,0.521837983503942,0.558490872383588,0.513973764455999,0.571349848689666,0.591724485049775,0.554555729783666,0.562380437725179,0.511106577615745,0.595191636191864,0.631625814888157,0.523209810192357,0.515659480073876,0.563186653205358,0.566099822189927,0.547433379681026,0.55995515154052,0.546841635183667,0.54118926172906,0.564150958260864,0.573306516485517,0.551090291090463,0.589750796566862,0.584738306398559,0.553853964763983,0.585640615391531,0.557083048145347,0.540931185388033,0.55883310541621,0.549068387485073,0.537187876524061,0.534519173425433,0.496694481065723,0.520797618702475,0.549811580598936,0.549055511013067,0.559590186037985,0.563637023923673,0.557912723504918,0.542919115686882,0.526495322883984,0.518489451794656,0.54877494467502,0.522519281657678,0.55284144506497,0.589967193344942,0.574752567489223,0.575088259992423,0.560135287625403,0.544093868522317,0.552475501772006,0.543494373567392,0.532953115197599,0.516131161912052,0.539732850490953,0.525155926683147,0.556494491295925,0.556885611268827,0.54412782025401
"5",0.515616225315361,0.501554265486206,0.464619013146298,0.51633173148688,0.469547578732984,0.522809148755795,0.47386032353175,0.449771284224155,0.479281258579478,0.476173235515579,0.485028079215966,0.482398056739401,0.484056648222657,0.493204588534148,0.547220471876539,0.479615920276564,0.502710787482381,0.506556647325827,0.45414898354759,0.494485169285954,0.546347841193195,0.491356887751915,0.593518243381411,0.490951490666398,0.475237763673442,0.500226208437403,0.461598857892354,0.541276320591204,0.516872021489501,0.509485796918822,0.515759916899776,0.471091335805398,0.480970577954646,0.502588507857805,0.47648741154537,0.485745819483215,0.482807428564338,0.488879317209084,0.481448703617757,0.485477071980575,0.487973887724799,0.495504375453612,0.456064543486476,0.497821478719648,0.463107251781742,0.509976904643408,0.540096527277012,0.48378418215988,0.510294191414907,0.458319199780117,0.509884479900751,0.57043335329569,0.457804324781108,0.459283136474587,0.493491556163771,0.501234712897639,0.480185605197878,0.501805841834895,0.478309930836198,0.477579285726602,0.49314655994427,0.502421246033908,0.484530490031501,0.515354260981604,0.527535771492524,0.490776145956685,0.507306226647796,0.481347699915001,0.472917533690429,0.50336588702694,0.477902259679356,0.45851060137141,0.496141889145674,0.443443268320926,0.463645240217125,0.492973903839956,0.48039284778702,0.487675704965234,0.499384321604416,0.480314544358219,0.483653464657092,0.472957849850289,0.453210960754608,0.47750287258108,0.466747432238023,0.496134114037482,0.506170562531779,0.513952965984646,0.504160349238061,0.496594028551862,0.48612928568152,0.502651058328324,0.478198452571137,0.47425760991946,0.454389075013267,0.476736571898894,0.464248515637962,0.503519136694704,0.48243999909593,0.488107022726958
"6",0.477603834994939,0.464752079022633,0.429977344332019,0.486521352520295,0.430560683974204,0.491895044060555,0.442337637359137,0.418694609316454,0.453420278016741,0.439502141933189,0.452886136609097,0.44249605079694,0.449032779689163,0.466389673905127,0.50763509366818,0.442612648227512,0.489473474251859,0.479200176096633,0.425959473557435,0.443987682070205,0.512086715199482,0.448752845972731,0.556574440000997,0.46157779569107,0.447861592671137,0.469547369580241,0.435082574318457,0.502021123807723,0.488804225448969,0.476179665725855,0.481668641836706,0.440513408750582,0.469407882523798,0.479360181467622,0.451170350317706,0.453725701032054,0.447865588611838,0.453401264639768,0.438107314091777,0.465260525443631,0.448951646771355,0.463765409274723,0.429248085122954,0.473161108231986,0.440030058154947,0.476176227949699,0.512568641282076,0.449260469663885,0.487129138928824,0.435482616339252,0.463675584961135,0.532531355587819,0.434920562716762,0.435575900711185,0.462924088319605,0.468975708558371,0.454186241587846,0.468552298315411,0.448774685746566,0.446477284371559,0.462256412527193,0.456599338658267,0.450214992277982,0.471857793495886,0.490692536237358,0.462983477296562,0.468065967042748,0.438827577512233,0.439164103723579,0.479964772865444,0.445466093405066,0.413389397609982,0.48509461901984,0.422879143935194,0.434028370385179,0.466052936894538,0.452917359666292,0.440466520144744,0.461401412352189,0.434419163276874,0.452771626688902,0.43924800470872,0.424547663475231,0.434259471687414,0.436912369770634,0.462573597416973,0.461024450975515,0.48108602760773,0.456780106836461,0.461041204911568,0.462654227372714,0.479731020308518,0.446607213633057,0.44364860107111,0.431148530306338,0.448343189686684,0.427765122362535,0.480003073497999,0.440217263085667,0.468004359188735
"7",0.453365105039148,0.436288715509501,0.416548706244867,0.469140466139283,0.416810738299046,0.469467924169311,0.42942346482542,0.405073897805967,0.448747613543089,0.418646966381171,0.433490802406285,0.423221587762096,0.429481980501046,0.448331091165364,0.495577527402866,0.432573191770119,0.479965989410481,0.484829529722377,0.417954672197188,0.420150313805602,0.471106500817752,0.436627027671491,0.521975329131602,0.443228370839868,0.441125395436486,0.468716567751218,0.424196009768551,0.487210116921096,0.461688089144916,0.465043305996401,0.44873636391611,0.430658483280176,0.473676774174436,0.460112652918192,0.431925133684954,0.438872587643473,0.439668937372036,0.439023895024632,0.417932478603198,0.46802732516088,0.435694815780728,0.451817298957203,0.425806819158033,0.470418078292952,0.42687142443969,0.473237226459427,0.504219890973915,0.448378131351373,0.479748835974534,0.426842004967226,0.435708929729493,0.523489404948376,0.433442851727363,0.426115761125962,0.458469371063107,0.448746339699403,0.444937791845042,0.450271010159568,0.437289262718234,0.439456787221716,0.450815907177731,0.431151998744557,0.434356631078078,0.438929736407757,0.468223238151745,0.455966740789663,0.442383573197088,0.421490858952461,0.416996829397958,0.470161861768891,0.438192499739773,0.387685647449032,0.48118091159625,0.427625539591025,0.412636726165267,0.441910253818475,0.447426089859244,0.42142079175001,0.444669388523701,0.408783067312937,0.433278408378544,0.425729987505201,0.4123373025468,0.415926219425346,0.417417244600746,0.434575929515168,0.439443628200685,0.453358184849664,0.440283874361621,0.442381033692065,0.446825225616375,0.466574057951911,0.439149843077598,0.413345170531923,0.427454295103244,0.434202978582478,0.406724676474536,0.477015540685135,0.427366618342438,0.461319652055605
"8",0.461667299230447,0.442357516021827,0.430990442861855,0.477428964741399,0.426829369899918,0.481638876289816,0.434784949739358,0.418693467652836,0.47492483113764,0.420535459990677,0.443728996730724,0.429821426457756,0.437279102947289,0.454067446520517,0.484231187324444,0.442706770678392,0.498527756680896,0.513115768585546,0.438626438615126,0.434287228038811,0.465607735342384,0.456340695794306,0.51895932936706,0.451419676610435,0.46409382959252,0.492472874322071,0.444051208531663,0.499581991017706,0.466804368912898,0.484628797398357,0.450705489006334,0.444088778376756,0.488442882448495,0.472748140731241,0.44588523353791,0.445449335813803,0.463651520205865,0.454655294132487,0.431384548842101,0.490700231873557,0.44856400756943,0.460839362618878,0.443338983144364,0.495470044953653,0.444832962756327,0.496021225918895,0.516373498685299,0.464574559864817,0.507025872679776,0.452291595562748,0.436717718940017,0.516246446029238,0.456728093425478,0.44104566402572,0.49058759602908,0.458907906036935,0.464594869227007,0.467676399389538,0.447850166299251,0.462517747321042,0.460099833132238,0.426919554213933,0.442147203500498,0.439283925530994,0.482111427353948,0.46379181082882,0.452832207641286,0.437291407005849,0.427187627341254,0.47472056338674,0.454916826007525,0.397663241180702,0.50409357208425,0.447660158904088,0.42466380161155,0.449558459079656,0.457325140000728,0.436456748367546,0.442398977883557,0.414187305213203,0.438074498711545,0.445724528234188,0.433665866790757,0.425720761222209,0.428488666663596,0.435082153056198,0.451685229124034,0.45799082789253,0.433548655759824,0.457329099988168,0.464311721329589,0.480503207176815,0.45305826225836,0.418684500865216,0.456177010502698,0.449235982213671,0.426701686317073,0.506495478618948,0.441742184754055,0.485715113829513
"9",0.486836508524145,0.484453886694427,0.466973564066368,0.525133381421651,0.471491769146456,0.527567963612814,0.461898177063864,0.461910747098867,0.505311167943043,0.454423621999683,0.485006527880243,0.459057944423952,0.480014982353256,0.491982536206233,0.510495628216335,0.485677823015929,0.552598526947779,0.571408415565017,0.484704108304706,0.486155321760691,0.498656410159035,0.502542051350865,0.557668068167188,0.491767160361443,0.513083049638959,0.55230194168472,0.484366282352979,0.547261230251466,0.496119119510562,0.537482725808598,0.479342126049884,0.481512123016367,0.53644486479081,0.514756415068529,0.497943957177901,0.486218422587826,0.509328823531913,0.503631679634532,0.473708837604259,0.548033276059264,0.494302458533965,0.507411480079887,0.489220046915481,0.555792410381364,0.48340408316086,0.554303338546154,0.561861285051317,0.506385537895086,0.566311396450442,0.503865950164625,0.475420750880682,0.544744326038453,0.51223794131118,0.490760377503511,0.536708972772225,0.503441569134623,0.509024704087861,0.519451609695078,0.490651742656996,0.496069486353928,0.504412187622479,0.45844203842913,0.480339531551737,0.474475913813615,0.532591050201346,0.50823839290052,0.494413936098109,0.470678529290124,0.467748198326265,0.505311433522507,0.494760428286544,0.431209203936105,0.558566707321432,0.49644604331306,0.464519704190476,0.481557855114658,0.498013913412262,0.478045678193938,0.47133699857933,0.444765042689004,0.478777793243492,0.492490618098667,0.480709241049103,0.466680201041833,0.475351904689104,0.463813162959035,0.500713117696532,0.495071373230008,0.453232296959154,0.508694454985292,0.510318895087354,0.524662312246497,0.498153385897513,0.462923183494898,0.508709561223542,0.499606192261553,0.47957492050766,0.537816045691632,0.490058574836895,0.52825074245757
"10",0.540363462636595,0.550738757800845,0.529907047400202,0.574594521665007,0.533299706390538,0.57284845829424,0.512312982149791,0.524838466448601,0.568368503322901,0.505502340803667,0.525010966181473,0.514664649498524,0.526834834685256,0.552548637633411,0.560005140642842,0.553802225161596,0.596966733385311,0.614463912451786,0.547956817037677,0.557673875329019,0.556385773645182,0.560561017922951,0.581295230703677,0.549074123943186,0.590776436061073,0.613389637019262,0.537428257967007,0.59823467511163,0.55329292906495,0.587428878723426,0.537523494083793,0.547890352267189,0.583925383732764,0.561163329343769,0.574447732239913,0.534132177507121,0.582839202232321,0.562691505747234,0.545203081043178,0.612810073565936,0.562491629576582,0.553896748654701,0.541143483253284,0.61918320832743,0.535119364041493,0.634720175386408,0.606092549728098,0.574792225187672,0.619278734321036,0.563788658031405,0.54630859521627,0.564765743179016,0.581204130420627,0.545336980071399,0.609996793336617,0.56700671586208,0.578750424520312,0.577861610051772,0.541404348790425,0.544937294159639,0.565033305431265,0.514124434668434,0.541818658372472,0.527154198190804,0.579121058651033,0.566500451579589,0.553803540957829,0.522289084823474,0.530969855525223,0.547872909585803,0.547208912101847,0.488551055143228,0.614583131806944,0.550807969318974,0.529984117706236,0.544125091265214,0.550887897451288,0.545958052602618,0.523414202546451,0.501837459273267,0.548299091513886,0.544775168039908,0.543936217081837,0.530170481643281,0.543394963720447,0.516060727933213,0.568133330927533,0.555937683095644,0.505042229622258,0.586780063270011,0.571331375303126,0.569325416253475,0.549258148977849,0.534793835737687,0.574755325053865,0.557797603338503,0.553031300276035,0.599289247053942,0.550994352338777,0.574535649531285
