"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32"
"AFG",643.588279608481,1745.8328501834,2394.68035468539,2642.84726557821,2614.77533058298,2580.07718248324,2544.8339142914,2248.55177829043,2094.34135610014,2230.91522529537,2340.62357815781,2446.70354076197,2528.73022502253,2641.98211996287,2546.10171164734,1943.79405471062,1494.53429095286,2359.38442514087,3115.59347323263,3535.54022004068,3868.40963035537,3755.00786911802,-8.02440021287243,35.8248704919562,640.515848848302,1388.76979401685,277.652352660609,257.455873648476,598.982767455027,465.472687415562,729.898355344904,834.238562005983
"AGO",69.6127765425603,218.80442678521,370.480625386193,416.025404773277,426.292188946935,416.242186592314,418.019756377413,395.697093869163,385.595886623501,405.853116000246,450.70389870351,479.004498081951,501.049972437445,494.45888346751,508.022428041587,516.590829620161,475.524222558274,407.313905709563,544.383653858565,637.43988856699,569.70573452878,498.45896405563,458.247197127711,-1.82126731789169,47.9489039696607,215.009085962408,43.6379730110637,109.592050805711,196.593357216987,34.3011144418751,73.8908094565674,20.50309808705
"ALB",9.9953956687207,-0.173644775477243,1.26244537682505,1.16320490703312,1.19043437370197,1.19820665721701,1.20932735486301,1.22362042827259,1.24238826371512,1.26072282136236,1.7872082051072,2.23396060764589,1.66614081842205,2.71914230247687,1.50558372307029,1.43873880415594,1.31631214774969,1.12120817880806,1.40267255538182,1.50743182763104,-0.269711495104425,-0.549883499293001,-0.646306692205176,-0.361215330518113,-0.0498185307007084,0.0535729172398912,0.0903984185794606,0.0774622423822663,0.0578222005308748,0.0512067571587816,0.0408399333782448,0.0340969309538622
"AND",0.0139329624246442,0.015667255114246,0.0163391821188577,0.0167555603822677,0.0171955963484115,0.0177558065188842,0.0182521800809555,0.0185438384817659,0.0186190623313317,0.0185174513331921,0.0183226470308949,0.0182528164640119,0.018474949122542,0.0191212036522961,0.0200949630136077,0.0212419872835964,0.0223304926439547,0.0114465082324623,0.00763059604375764,0.00648211315891312,0.00416397407824359,0.00303805681463666,0.00224166275259262,0.00173423823916277,0.00137620146197699,0.00120513704157263,0.0011512353338244,0.00112844827721551,0.00103707435466769,0.000984665030431554,0.000905460936726923,0.00098572625475631
"ARE",0.794969218516075,1.18818893653375,1.47018051437141,1.497704720157,1.53078192440321,1.00939841849977,0.75547128357306,0.808104558126031,0.685093910317319,0.582906663895466,0.509009021338351,0.449011971723765,0.390541947997183,0.324409167998455,0.272242415141686,0.239935707715808,0.213823580223494,0.176501029989527,-0.0314345152096636,-0.0744817989916751,-0.0711269026163921,-0.026700930936242,-0.0438056466453549,-0.0617811117438287,-0.0813925968160938,-0.103121276476315,-0.136908456324615,-0.171801919673059,-0.200317710407633,-0.228196949109858,-0.244157912022399,-0.251645708347863
"ARG",13.3110283483417,11.557011788562,12.0928468565356,12.3250974052585,10.8769839892491,13.5144323082494,10.4505985693879,10.0014551662421,8.98215789512771,7.46654821310399,6.75097642647042,5.80971239699231,5.93540424982612,-0.249048305692753,-0.359354703010343,-0.0605221039118939,0.529332747752358,1.57116295397211,1.42109517562743,1.27140886888917,1.17478157252927,1.64529381869952,0.384481434496721,0.435684771137397,0.488909399981326,-0.217423058021942,-0.151941732554511,-0.0708097080109801,0.0264966071579558,-0.387751657076843,-0.358436923205588,-0.302374373002842
"ARM",0.113473166616254,0.249218050470253,0.429696686349799,0.645462794336069,0.884867640872114,1.13401938906196,1.38084398639541,1.61754894939999,1.84148792582944,2.05069254838537,2.24213303623327,2.40919334860328,2.09855247349931,1.84411155244424,1.45836445601004,0.873008693014843,0.779116688159489,0.695876107908972,0.623700366460815,0.561140379918504,0.507394490334132,0.460149190372236,0.427289843268907,0.391225877255054,0.359866662607785,0.332736757358525,0.310605534641309,-0.000725771358024172,-0.00064384559763395,-0.000723222659219844,-0.000674887944181221,-0.000631368834212449
"ATG",0.0282759994621751,0.0398512206253985,0.0447090850044587,0.0338899086114538,0.0247342693685115,0.0220048217597228,0.0223886929833414,0.0183593827312074,0.0150473316742566,0.0118804347675342,0.0117672821074383,0.0119546443298483,0.010140388900167,0.00915787959503229,0.00990416584038209,0.0102009463492671,0.00951162913882306,0.00690033106554207,0.00510184582243246,0.00401162916635204,0.0034882481610205,0.00305374627123553,0.00267480444135956,0.00239510066351417,0.00224668090141771,0.00288970710072004,0.00298660413859182,0.00284036490676942,0.00262886838716005,0.00227266345184407,0.00201252211149106,0.00187936136187114
"AUS",4.47436308881112,5.6339089313351,6.34248325355907,4.15575408060981,3.4454224740157,3.14176583773716,3.08569363142794,3.02907447237993,2.77019074404003,2.4401825108756,2.24868419291224,2.14883683881729,1.60819215962756,1.58444874372277,1.1531877072955,0.898576088403744,0.739274167102597,0.646736035204153,0.268975920530381,0.27769004487772,0.271719103181478,0.263183780805934,0.252528761229341,0.239874242834597,0.232445949031408,0.223703380851033,0.214999035974964,0.204652167394125,0.213111804731662,0.21512514563118,0.207278498209351,0.199276396808562
"AUT",2.98831926953737,2.45396213034536,2.23179996835781,2.12978239409715,1.97532377586426,1.71580676895737,1.31323843894456,1.1039875837366,0.983575739975646,1.11763131101891,1.06015625339453,1.02262887989498,0.998295130928331,0.983309352932847,0.974300309286658,0.968321224419932,0.753775258836382,0.605100561948795,0.561183968531244,0.609327244706296,0.683422098811977,0.715482545174002,0.725446891749073,0.704281401949434,0.706733415540234,0.564100510686378,0.541534627860053,0.542674634060526,0.515316589801787,0.511722102547079,0.509915529124413,0.509679001196418
"AZE",2.50088731723371,6.66550446735883,6.33538065276715,6.62776202341321,6.81956198445558,7.0396848720922,7.27147065536715,7.49052731037295,7.68239292032359,7.82961970034041,7.8982852885567,7.91676517567589,3.88247734726851,4.5244895537339,3.57995567102881,3.23567130336896,3.03480200347401,2.54726702779731,2.40132720019401,2.28739673420393,2.29486560477424,0.594191507598136,0.334544494507267,0.260194170411176,0.219987216086829,0.208011635339354,-0.201289653317443,-0.364191170146597,-0.47083008043646,-0.441486141879848,-0.287647861277127,-0.098182871853194
"BDI",101.497477422382,220.051783700891,266.839200085734,257.277604416591,331.07595148945,352.664927255789,289.190173303099,286.326988771536,312.331359238145,250.546718901436,290.083192125887,279.0317971281,291.60640968572,298.598437400415,396.522998906937,308.380393607159,276.381580189032,268.121501704382,292.855647202594,299.887165094172,298.665946923874,31.825882182617,-3.76410948434838,18.9468043200628,77.0198683292825,124.47974806476,12.7149805919696,48.3066006018097,105.523242162558,22.7576189721043,24.9767207850707,51.9645349925608
