"AZE",55014.3010588984,92036.7906676025,117266.568780127,132385.253408576,141843.760714612,148676.536679409,154526.569715951,159827.674994851,164552.37601191,168473.401835071,171073.355620299,172428.979260036,128428.613665904,112494.771404901,96401.2135176091,84798.5115545344,76904.0903831689,70876.4166846453,66014.3219464482,62070.283543167,59818.3505178945,40755.535349666,29909.8089309244,23356.5851532481,18902.4321396513,15842.4545363531,-880.866064495603,-1086.47973668828,-1234.14256876664,-1308.97479500248,-1305.96641149391,-1234.82739080943
"BDI",39347.9767919002,85309.0146324933,103448.093610851,99741.6788696045,128351.823143126,136721.636484704,112113.955322856,111003.866890364,121085.163480191,97132.6231118871,87829.7988245784,84483.6695651691,88290.8480178377,90407.827723829,120056.561339811,93369.6942023475,83681.3091717057,81180.3222620532,88669.0589626478,90798.0061152975,90428.2658876578,9636.09646406459,-1139.6498934269,5736.50080317136,23319.2004436748,37688.6846450022,3849.74459370607,16510.1957381192,36065.6576632602,7778.1237650103,8536.54451586149,17760.3988359327
"BEL",84409.900122338,77020.588616266,69695.3597110961,62441.3522915593,55266.7037017521,48201.2679506341,41276.3478187897,50588.746974934,47868.2769070497,46187.789305701,41719.9957871223,44933.6251831485,40257.9262728495,42837.2256308449,33307.2882568171,26258.0346017889,23724.1541650156,21369.858589248,19023.4453918093,17022.6114110651,15536.8671806467,14419.1462102805,13567.5249702976,12911.8511689988,12405.4271958234,11345.106522838,10156.536354511,9521.13686348101,8824.88557251072,8150.3332432766,7639.82935558684,7250.26045430118
"BEN",26127.5336432444,72904.7665111422,110719.801991669,132478.023369794,144398.380197743,132565.823500619,133374.066986369,131161.560874534,129222.853267894,115057.930632195,85844.6706914935,88511.9083476756,83322.0958462775,84274.9000389356,77358.4611634984,85176.0821728014,95391.556412839,97143.3768608195,98388.4242014951,98305.5650798302,98358.9429782035,42797.3042028263,66318.3914621272,1769.66068455332,19834.9137525635,5005.16959422919,25439.0296144347,49548.8740209468,8841.73903112589,28772.2185728723,54775.7610044228,8626.22519925091
"BFA",161743.081983646,258161.876979099,265468.419966577,272769.685480496,280098.057375762,193563.177043032,194065.434667599,205967.036491979,174504.157862047,143428.370993131,113804.635116608,133600.859751996,163045.869889673,198796.410779567,222532.339500298,236440.408197206,253372.056988381,258265.312913567,323503.577128497,11145.773612606,153588.712583666,-5590.17536267042,48662.0714109804,121255.662659705,11167.3727335566,69140.3507426102,105210.092651228,2809.53498094783,38314.6006832757,74107.7113095292,101851.915453528,11890.5399256227
"BGD",527094.27317179,1398262.49959585,2115802.07615175,2546211.54313031,2771609.49859757,2888826.10728125,2926779.38471659,2913142.11544024,2815889.63319284,2218467.26737853,1817546.35336321,1594316.3229656,1468561.87995985,1346323.17528606,1235902.87508099,1161163.50930321,1213183.39647824,1216959.90516587,1219633.50943512,1231252.49246289,1228671.25078569,1178472.00128158,1255713.67761002,1265884.7123721,1161130.23257115,913902.557748058,-2741.82516564459,28869.0526447945,73187.6203387856,119986.218018273,26618.7626553703,68877.2019623896
"BGR",48777.3532382333,42135.0708519195,39252.0916662186,31385.2827758552,25840.5736551463,21720.7308941397,18615.4176058058,16221.753999614,14344.022668059,12847.1427023053,11637.786682369,10679.1717890728,10100.6109808113,9742.90942643866,9174.61529885814,8607.38566285911,8053.92741845162,7605.53967519386,7146.89409224321,6596.80116098525,6386.50510950884,6148.54187999823,6000.45446985269,5687.04662852926,5404.46558280654,5127.65957723406,4872.57356518675,4637.89229025646,4424.85628978456,3346.17009439497,3239.27748059641,3169.85309198943
"BHR",2947.27876312411,4699.43968875188,5642.7317287252,5916.8747982552,5760.78977932474,4973.55591190347,4668.58572698438,4552.80629295893,4522.50733857082,4145.43449657458,3861.89559889926,3661.04224751534,3589.91780871677,3392.74877311678,3129.24735214793,2878.05629537759,2717.48511481436,2648.32929138613,-125.185025572775,-109.340161719319,-124.630245038288,-135.056520323805,-146.250030336447,-157.281270379351,-169.946593909935,-184.410671448872,-200.583404061577,-217.048764769117,-232.976334669215,-245.559058430139,-254.393282912609,-258.178433598776
"BHS",1759.3913423125,3681.5237995065,2969.41268384461,2693.23394491444,2661.24926252997,2264.63346014915,1947.31749242705,1747.29860175117,1827.68455980598,1691.28184398295,1640.42688082445,1478.29330628033,1369.95075960158,1419.87689805201,1452.23029578979,1432.6521596436,1377.43994361882,565.720808404037,731.312206376871,927.187666447212,963.822209476328,726.121400594059,573.428381440483,431.26010780153,356.739035037939,323.300091422699,276.602460721071,225.547575939018,227.303951415763,224.069476449416,282.54667029386,284.688082275138
"BIH",-440.201687283636,11283.9345111972,32878.9822106526,51991.6900054171,63640.2595738471,69107.4591386948,70909.3997119617,70988.3317626102,70403.1414215389,69431.2862311592,68215.9232314465,66545.8665395378,44311.328087073,34561.327314457,26622.1137930376,21954.7473231008,16419.5671486352,11768.6827429455,9075.65635547377,7468.05686930643,6524.77382223381,5462.5727765798,4686.31392994149,4224.59536997232,3767.82002123893,3358.58695122161,3466.98573749947,3035.12432708857,2792.80198251581,2578.15730702772,2382.6535337694,2269.88711995786
"BLR",82163.2807674286,117846.605253437,139202.959302471,150414.021632943,155917.913057651,158126.582832405,158137.153851102,156461.109625402,153423.072865789,149226.131295065,144043.162753386,138038.523206043,73218.252322129,46620.4150901466,32746.2686996797,24924.8719701731,19583.8817506738,15865.4705348056,13162.9338956659,10908.5571047306,9423.80797867491,8129.17170489861,7093.51793501966,6267.47362700857,5584.93840645492,5016.57685866261,4638.95804096882,4207.36474815361,3850.21711553317,3557.73115762937,3316.24791600702,3117.85818145862
"BLZ",1202.28484032817,2534.42872321957,2948.6731711098,3390.88615954318,3582.85179908268,3481.30387214245,2362.47788701338,2920.98328199256,3002.58661361316,2686.75400146206,2148.17993677493,2204.37599926742,2439.00244139686,2236.50414241431,2085.2710884619,1981.3135113656,1977.94542952854,1874.0475070381,1849.25279056711,1893.31377143825,1588.18208761327,1477.47358890373,1554.19978467072,1425.56805524186,1332.69196767699,934.599747124767,683.592653639101,544.001313990484,447.986648328867,373.773471440721,308.40443372579,257.122340352137
"BOL",44769.2012698938,100577.90044006,135728.477211185,153322.522477341,153511.426981719,155181.097263987,120323.513829334,109361.498131857,105975.341789768,105204.642488231,112974.299977746,116529.74642954,115804.980165149,116541.853967084,-1480.54821592017,13854.4334248755,45096.9974996058,84514.6386388892,95489.7958742042,86740.1503172076,78012.9947641166,70204.8633243694,63665.6486779965,19884.5708738731,30709.6883813865,35448.1624974435,44606.0070271206,55074.6294145507,58792.0469897255,62026.8866375854,70250.4532592659,70973.124769751
"BRA",1015503.5951218,1157343.63323555,1345775.20213254,1418971.05061399,1380018.02712335,1447965.73335525,1474948.30726156,1523477.08487404,1566322.01914455,1605828.01699726,1367171.22366871,1161403.94968412,-26674.8180304376,-8615.9784424412,130781.264510573,134860.409179562,334639.758596039,131557.112516252,233496.641501235,304797.538561741,42491.8306303109,42143.2414805914,54137.7055781647,123058.155279048,1936.33460581322,7120.41434974127,12080.6369555269,36797.5516075961,58395.0393301646,79561.5017504172,100422.735984149,3364.76471335901
"BRB",2124.03932689462,2314.66649667336,2316.97404633538,2283.85095193714,1807.34927256303,1507.52534660695,1391.52999349508,1306.24772942742,1263.15134571228,1220.51000313521,1166.32788453162,1071.53806749137,1029.2259539148,976.229103185894,887.18763449145,872.630543515852,794.028823657496,620.373317595588,491.012500310175,436.251032983128,370.500505723195,434.789419209913,377.295213771682,337.666748506438,276.683870142311,235.800419831518,210.142651957904,238.510291944626,206.859074386732,181.918868790344,168.040747267629,155.249884236539
"BRN",1595.62629481466,1749.79113038668,1656.75746547225,1483.50094214496,1497.4297667099,1338.60907698958,1241.83694893828,1198.90163868583,1185.44184003767,1188.0429427032,1197.86815882823,1280.85510475831,1436.64454890164,1361.85225398333,1314.05722172116,1280.23206173122,1253.7004197492,899.357452376796,682.960352287573,543.701327510343,447.986511509054,379.491995131645,330.686429393125,295.332429057916,252.210977991359,218.289882119441,206.875100892949,195.712369848787,185.292191333534,161.754329557554,156.352928119392,154.837573877565
"BTN",8957.76442559947,12543.0909153343,12549.5246878889,12779.6087080941,10788.4952048018,10093.7935546415,9307.78078256028,8458.99988807359,7716.58350406992,5668.13037119871,3884.07688589533,4203.60627634683,4563.74801970632,4738.21197551593,4967.3267527888,710.376492082708,3056.20382888077,3991.27959512748,5502.09334557464,4916.31329669228,4712.54919162376,4635.71198005816,4587.85871821247,3602.16194582839,3531.4010488302,2997.31644915869,-260.145651668023,-485.697631316129,-678.08647967838,-704.4667180874,-582.547179440345,-422.779892429863
"BWA",9678.91652083027,12553.22428918,13500.2870207983,13426.4867197403,12972.344377731,12307.2222503759,11044.3117617304,11019.3685760227,11022.3535515532,11036.8005307239,11057.0157789899,10922.804019109,10852.7484998574,10824.2595432983,10824.247518972,10699.7808661729,10640.6570612077,1093.21431007889,434.995788004554,1802.20565938779,3412.4720215669,5002.33432127304,6272.81949584447,7278.52612368972,7920.05349391114,1052.35229376541,2334.53649166486,3722.66147623571,5027.56281081418,592.152108191601,1765.44446740971,3138.74455489389
"CAF",22488.219743518,46441.380296034,60688.3412275214,67711.4784416951,70080.389922327,70202.0724002479,70872.0921883139,75717.2480892763,66087.2303514799,49529.2022361051,38296.3699750653,44133.2897702457,59318.3861522547,62003.7880893445,58753.0647712835,61260.801566483,64218.6423812644,67412.3557592279,72417.2521197896,75253.7579816192,77656.0828323912,79898.8940039356,77015.2100884186,72068.3735002531,66842.1374806936,3346.7314264377,6487.80640499198,21336.5390216662,859.674018022084,12771.5249079452,31482.7759792255,5097.32196854628
"CAN",207645.345920942,278222.176386034,318610.52825923,339250.016339649,349492.488306069,354894.964891207,358412.656284048,248760.141805371,182753.162351849,148324.835956569,127343.690278641,111816.891248467,100133.64190435,90537.2783460359,83021.5436051303,78447.5923171116,74038.5672074507,57302.6201403212,46063.02749471,38113.7400549138,32276.9997239349,28066.0345846931,24805.6523628719,22237.417933421,20371.9663759303,18868.6561696132,17655.0856749472,16683.4712039955,15916.9264567871,15232.3118171222,14612.1397990607,14036.0739651393
"CHE",53927.7118734121,62166.9315374632,66863.3925250863,69626.4185897712,71451.282105854,72838.8235630831,52500.8526512704,43247.1522722559,38452.0024648036,30960.9156600883,26662.0095826336,25535.5962170331,24838.6573019292,24435.8239665429,24228.1113913172,24130.0773036738,19020.0600925018,15748.9404333828,13701.9056747959,12201.860411816,11061.6981191394,10090.8579174486,9325.41203375802,8712.0501195206,8216.91849485328,7478.57614847148,7203.43975979088,6988.56210085341,6681.97188456609,6457.69648995453,5943.18934266161,5521.00953581465
"CHL",94269.567201634,74074.9480752195,63303.6944725619,58477.9867017547,56859.2122688254,57978.2852848142,59977.3347556416,60764.0172398127,58925.9769872053,60548.8152617006,57321.1896346164,53585.9939144508,-1447.7933792547,-2110.02513604333,-2531.28694892987,-2791.49385909545,-2577.55193608898,-2857.24885086021,-2992.28946461948,-3006.69320730256,-2905.02681520272,-3070.95261577907,-3144.27231328836,-3090.46360480931,-2882.51188349489,-3247.13849867222,-3250.98319765522,-3186.64142766707,-3014.12887869994,-2716.84730993046,-2206.72215976937,-1300.55012736079
"CHN",15651174.0827938,18676101.4756665,20287194.4529289,11603685.1649311,8786099.86571537,7420514.79230099,9672727.10830311,9257904.26787484,7103925.90508565,6116264.68185265,5290802.71153176,5267984.35351667,5534614.98200696,6001477.94878038,6542809.28364692,6317953.94694439,5805700.21443449,5486643.95505864,5227137.76200605,4968023.05060361,4783374.18852666,3478799.3533551,2490860.31422513,1900773.61500251,1515638.10759793,1128806.3722669,966159.256021186,855066.2921574,562030.587381198,-269281.111677003,-243700.429722427,-217755.508923346
"CIV",46339.0123450568,143949.374024255,233452.437170495,291404.641362751,272020.590036056,267472.960554075,268994.680759859,274866.94283165,279329.362085553,267489.143441065,239546.356118376,226465.171650454,226902.15475736,233206.704564705,234581.332054874,234702.963683083,223725.479253904,214798.771769144,215178.499716711,233203.616661353,226432.019004752,218813.298346912,215436.474938736,168697.129082013,173267.684270969,984.446860063025,19304.1325071421,56492.2538518371,13726.0695688542,49538.3538001175,92159.7921828231,24810.3758631119
"CMR",37390.6561853846,103685.838124645,168243.950473411,215328.407603816,240750.22375179,247426.680733409,246905.094071485,249489.551997504,247561.04646413,236704.984236117,232600.396371841,244527.866310608,271746.835536427,299364.149995178,307811.934545476,301171.231719148,312453.56414635,314617.092208441,311475.69041956,314520.337675901,313800.889542526,419.375555866613,-407.217098552842,17657.3801208517,53073.6804820728,92963.9775846155,48037.8161578457,16320.8529311971,39288.5158401024,8413.82384664802,28905.2922253641,59101.9498885083
"COD",29418.3840220102,82049.9975446522,152620.681097777,228828.913509818,308922.613639985,372114.83197244,433515.758717573,486578.306126744,528889.600217567,574069.786236644,621955.422708236,716900.111921072,781083.211073921,819462.887723934,842662.049280091,906050.376884678,985520.806329494,1060550.89404676,1125089.2090454,1196152.7206027,1142275.07886098,1144693.62481342,700200.609548343,749915.012674435,365501.266110897,243720.195347678,143349.90280029,90246.4442551351,95642.207085225,100319.586595988,124067.473781774,175792.090654152
"COG",3132.54945624404,6619.76383405652,10287.9514408939,13721.3843837476,17775.6162108741,19805.2396330953,21362.9051484848,22742.1383256612,23463.6630388073,23893.4111285907,24355.5164174336,26329.7801305517,28681.1634048756,31555.1781330481,35435.4072811157,40473.5828905852,44143.4737251703,52305.949580055,58725.5154120069,63814.4660028681,65597.8610013211,67294.3178587537,68603.4514039982,66658.1352728612,3400.54061117214,8088.87773974434,12842.7247164432,1175.66926446512,3166.74415878822,6182.09416157923,1681.03612705371,1890.8360995976
"COK",22.0616593285874,67.8199027863295,128.587630663358,124.208519657009,122.377010354171,116.184702852725,114.153256106069,106.224451725008,96.8207541077353,86.980534303918,88.0499129029855,79.7854701349834,74.3533414219963,67.4428408337078,68.1609930393744,63.4109347058297,65.1479865654659,62.5644523611142,-0.298980988983928,-0.177787589574291,0.199861671027641,0.994521936332598,1.49628146645214,1.60933392209474,1.75519410642567,1.86535391595797,-0.313876979065836,-0.328577982720011,-0.345057058627073,-0.29482057795224,-0.281299592560331,-0.237857682844361
"COL",224864.928780951,423896.766770102,530119.199962257,513098.890683867,476611.766449234,465190.406238565,487437.620608106,442658.78463984,369630.928014658,315207.300693642,287486.761686044,287517.162994344,301789.043405664,-6221.33057399656,1404.24449801445,-1124.9191331296,22486.5428742849,29516.2138875223,41331.7764223163,52021.9228801277,54877.6189495636,51918.5049417991,1682.53401170281,4775.28757899921,7752.09748309726,9947.09224195358,12014.8713524262,12797.4341659778,18457.4922946323,25659.6875853762,1370.04684982268,-7408.0767662705
"COM",2586.99816650786,8218.82362114683,11467.8820919664,12572.839936834,9378.62611825779,10627.3275809113,6899.26381175177,5865.13401294454,7559.74402017546,5238.19178217865,4299.9450844292,6772.43114795234,7327.1439004323,7302.45433466023,7201.88837820479,6576.5049236121,8444.43495477883,8975.64298895373,7852.64650290127,7417.35547561927,7295.68077938725,7380.52434078883,7458.7372275203,7985.11010460132,7489.04367506821,8218.88181453207,8758.28710030203,-113.141276098211,426.011183605117,1984.63385515153,698.653384297257,1931.57388748173
"CPV",8159.48607026363,11957.272276351,11792.2667271548,12008.6197157107,12238.3029785809,6570.03351665566,6475.58722693549,4874.34232189227,4297.51496308866,3851.89510947678,4193.38219424356,4501.75714524929,4001.99973186296,3403.72702541382,3348.71521064932,3489.85179051654,3598.80131565566,3691.31875655373,3612.49588433547,3484.36464298127,3338.17342291069,3115.87453750969,2944.26844311656,2792.73898191786,2652.14293389108,193.679907476218,939.467078903243,1494.77659579109,1750.23062502974,117.48274498181,686.979807389673,468.351659584033
"CRI",19483.0234755297,20765.9142254082,19585.8553256454,20013.8510725953,22806.6134573338,24052.0700445662,21314.1871696347,19148.3912151113,16947.8729843015,21101.7086381847,19952.452064827,17686.8845622988,12394.8654778842,9724.62716838876,8235.72298611587,6898.92049454438,6544.54309034263,1318.08435909085,1959.61183983269,2287.51282049939,2941.13051416549,3529.11029875695,-224.248769867371,82.6480340084276,448.380380217039,792.333937251168,1093.32332970846,1376.50305389656,1503.87065505739,1883.45191673941,2323.35517303842,2704.14374799042
"CUB",83817.9266502208,87084.3721242381,85916.6231238554,63167.9181879555,58272.4440683722,54152.8422873151,54655.4387545031,45034.0860522274,44340.2454405269,39484.5838444963,38170.0392607117,34918.6924368091,32607.5945178205,32054.4697414124,30325.0583315097,28980.8272559497,27919.7629313935,28089.4683242195,27092.6660196032,27267.787983403,27938.066380821,27652.3701384563,3222.41514893221,5768.8018607184,5411.92108441006,6254.35509759395,5659.05269921713,5074.6767058644,4257.53009334965,3985.63608508755,3680.4463820686,3478.86399047654
"CYP",5839.23630900742,8029.99276171448,9821.76567420284,10899.5243002219,10972.7752678951,9767.34092456115,8180.01399909563,5740.3291591898,5475.69297521393,3915.99310983648,3072.12513734357,2550.92723519852,2175.24043267997,1904.88172055668,1698.03991954408,1531.66580226505,1310.85144731732,1149.04270467127,1036.13100116666,967.280363838364,920.56499142098,881.350039241964,849.402788645084,824.718962927941,807.004677957914,795.602600092287,659.420645818337,603.768364171896,578.173371519639,562.72101132958,535.201593821174,515.718360842246
"CZE",88210.021243467,119494.376017134,133818.171837531,137996.714878565,137715.088611155,136059.534418085,134324.8892735,132815.80605071,131400.758994759,129885.181290444,127963.538960531,125348.614727475,121943.519593717,66629.6129016354,43154.8929601007,30774.6039544406,23230.7862785641,18378.7624828824,15081.1682508171,12577.7625024452,10458.9988626723,8855.86079254464,7584.95412849688,6598.43261488358,5809.1356815637,5151.1549264128,4583.67643970693,4080.0474691759,3697.14520150064,3355.93706922224,3074.35750933762,2851.17575250848
"DEU",680148.718826315,590401.49473449,544734.635756389,529620.680304552,519475.440648214,508663.320274283,445655.369693535,395520.141045402,364478.861414145,343764.618782397,328836.726639022,256975.29025658,212199.165781979,167808.341419335,137606.980000148,115420.36865024,100200.66208246,88916.9284105183,79653.4685402808,72273.3227773389,65988.8799491509,60134.3607240418,69280.8370790601,70048.8241638981,70570.2449027974,67753.7175854794,63179.5758345793,57921.4400062967,52608.3686975933,47707.3017246025,43861.8984012568,40371.208946248
"DJI",-63.0339401648612,2791.58104630602,7149.44842690486,9888.88740948801,11054.6245162935,11092.4746660198,12201.8090641452,12744.8443993526,9033.43020234907,7566.95984769671,6379.79472628098,8842.50451707549,11585.6161443028,12902.4756706827,13249.6346957455,13345.378210629,13217.4496352697,14051.1055692961,15263.9940509158,15375.9027099768,12653.7486575294,11780.8696435372,1035.43564701145,11.0794736708719,1564.36879836984,201.992124166484,1766.7776138593,3490.71724478421,399.356971109615,1430.98406936827,2588.28710833796,2947.75197407951
"DMA",645.139301778061,1389.28016373215,1328.68353270059,1104.99392347158,820.192571019431,636.820379794496,520.243048021782,523.984796379165,499.797135543463,491.488614587658,478.115028170196,406.256287190581,357.332642289509,326.977746776045,308.2761975403,296.882432221902,289.67674038482,284.748945482762,285.26468671473,280.087493718193,275.435086270444,223.623480429959,165.875765130677,134.27725572879,112.656251704262,98.228732925971,83.029820828724,73.8028245432061,62.9062834279713,56.8637209777276,44.8351685848345,38.5178379643035
"DNK",43917.1325704505,48904.2164911393,51112.5839801829,51993.1268321571,52444.2442830329,52966.7248675418,53798.4450464075,31907.1966857938,23250.1173120882,17617.0442775641,13907.1378251413,11393.5361682963,9786.80629419852,8975.52254686991,7885.50832481216,7087.03085665856,6671.72420385635,6412.01594460524,5802.15079573181,5283.14102590703,4608.57481190454,4228.56217891991,3813.98839205699,3529.1557595107,3289.934292123,3046.92695872684,2903.48831559152,2857.6162253757,3054.12261846431,3138.67613969162,3196.11375312945,3188.50196333381
"DOM",48605.2197076188,103790.175030897,128670.203162333,140587.646482373,151353.814197545,118965.55721655,93223.1050995748,83971.0862328118,119809.290890255,100993.324893434,89503.9797938537,83070.4739083614,79429.2291653173,-530.619798441437,8995.30846369648,23499.2010335299,37319.3611780395,48093.8399727795,12695.3932913633,25288.2599124914,35171.7457829422,40932.7210838055,46282.9208460203,17889.2905569524,5091.06052604843,17639.3045255856,31817.6146208941,44156.2837687826,53291.4637406048,41891.5875755939,6501.02810030409,9102.82855256191
"DZA",99878.112578704,305302.095748485,500949.42833114,631965.446634287,705670.326900155,511253.144620092,429511.675450335,371386.376658767,319145.188024963,286267.783018374,263301.644603437,243520.601927233,227441.12984508,213519.686945478,200934.267472712,189245.108445133,50549.855058426,46729.6005268792,45597.1610000719,44046.3948626943,45603.0704933397,46290.3351290937,42730.0816821473,-1850.09990994779,-2295.01688104511,-2608.52023153088,-2749.58718081072,-2861.70841369231,-2900.40634737663,-2630.67679666681,-2062.57718324788,-1396.912246579
"ECU",65809.768871249,124230.448322714,140409.602114348,163362.32590678,147129.47114383,146541.694747866,149089.687241339,155546.819269681,151151.711265696,144939.373134065,139115.813481344,145085.463523208,128698.032227032,102883.185795273,93583.60624778,91308.6831249143,92597.6507683923,95901.2634201843,85054.4389958728,69533.9665683952,61207.8260447651,56429.6974589524,-1521.32201573585,-2600.3926354986,-363.506981027831,6805.98753932626,14891.6610469935,22715.8639241775,6886.36239411543,6178.13205915267,6296.57558614208,-1140.84634494498
"EGY",107587.288446011,217061.690827338,341887.07515749,466595.765310196,561798.023495729,556169.758452801,541141.788916683,536863.318853121,507549.654731921,483117.034836321,464625.602187963,442196.130435071,424477.425694301,410187.030818876,398581.468492536,389301.751239918,375129.800253159,364016.250734178,342299.54672682,287436.269387132,244406.40928702,210268.156280075,43785.88457955,41661.6323197224,39899.5772106433,38115.1037975816,36519.0913373988,35157.3035968829,34468.8652331272,-1757.65559439678,-1564.03302195745,-1354.09749561735
"ERI",18310.9888061415,51217.4503879017,76530.5506664999,90274.2226772564,97546.3910367256,102045.562175107,105745.255832637,109191.648826735,112623.619231058,115981.546814604,119068.327108996,121827.259350342,123737.946091418,101094.596511245,82776.7526264422,71677.4477180403,62577.4412962209,54971.0585768251,48649.9146824025,41556.775588601,26713.325607393,20978.1440882798,27844.6201403509,1921.68637186029,5568.76409452326,10408.1263265527,4794.79691888273,9899.59100104566,15465.2598226259,7480.89182380928,11839.4921900124,16093.4960999451
"ESP",318865.800710646,404687.330612838,398592.372083957,360756.430067773,286413.707368367,229483.169041215,191526.724167421,165764.742785868,150070.309216678,125701.073857516,107798.067135356,108013.166076048,109518.291088966,104026.592214235,99957.3219943139,96973.7015769154,77270.6150932336,62830.764747834,52456.4426282724,44136.2974611281,37963.669238147,32642.8336844966,28250.0461642665,24628.8383830117,21699.857018526,19372.6914982473,17269.4884719033,15532.7070340705,14172.6763506266,13556.7634184741,13214.2807989704,12939.3935754966
