"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32"
"HTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,13413.7045154653,16150.1302492234,46476.5702561919,35403.7389991477,48702.4823744808,33575.1281981269,31633.758420886,27217.0628280085,26602.0561903706,36861.1714111987,25029.5104731668,21723.2780830644,29538.2046524469,32092.6674913635,19455.7564430915,26181.3677106866,27610.7914907858,20551.6407232912,10823.0764000153,21957.8533785365,16357.7053387265,21965.159702402,15789.263946915
"IND",431892.68125018,318543.603930327,286871.692366122,408167.599896648,348110.465936935,335720.4761316,548184.326530209,347738.306885809,357446.58439061,203865.647925718,182685.337368206,168859.735734637,129304.355262227,125069.372916132,101297.237239346,97650.6441279803,121242.744481425,85514.6198849035,65603.7113649232,103095.552101084,128072.817529891,111428.146833436,119757.478657841,126522.233681262,87200.4848545176,123590.875205598,92187.5827437493,93045.4928722272,110861.795764045,75100.8647645981,68083.8780472835,48796.4189089275
"IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",751.323420079332,1028.02669628118,904.198558776254,695.617373924597,445.831071038911,341.466026329838,418.036480535351,263.504315588392,134.149661132405,117.267934914761,128.073886288812,111.069300713836,92.4337195507583,38.2829256251528,28.3136581423238,68.8363825585163,86.527657190162,66.1625653172087,87.9228494118516,250.372657810672,167.677727897733,168.180811585169,204.221766749549,26.4315191266086,38.9248540637294,47.5524897693176,37.3505718636327,34.1171386226333,36.2289339956744,39.9780301659203,26.453939735837,32.7891778488831
"IRQ",8154.15072910735,4187.97455155666,4926.07132827311,4934.50822409568,3034.82194117757,1699.09206012931,1374.96517103744,1285.5248132312,1528.21590808547,714.341486987221,1524.48586764846,2434.08374719729,1989.01459341043,1420.5075372719,1115.23547185922,376.163894666304,419.019480431042,761.080131597641,1356.52247905147,604.988789378904,677.76535295272,1577.96309529567,1135.05735262891,1266.54779280257,434.748355528085,398.708698514768,376.797881250805,991.238085755653,455.317182889077,376.222339708551,356.588077868006,356.973420179141
"ISL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOR",75.527330731666,146.77676907712,206.424517993236,301.642359624391,353.248736758102,327.867740688197,404.177098924538,292.686037355066,363.920616765739,373.859074262883,326.411956402303,348.583787901038,437.828849142083,400.370515261609,366.929452302368,350.524970750095,262.17333772208,26.3084499428054,48.1392263090572,44.4033245647196,63.7582487019611,81.9267507006462,99.9332437512194,116.027851088373,130.03740425881,142.816174765919,152.870694927222,161.848074592523,169.69832123915,175.792942971926,182.083124662178,187.34550038748
"JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEN",35040.0777481381,30243.8212852752,31993.278757535,22766.2909050405,13500.7590397631,5539.62018985095,6926.86391526394,7787.44581828647,9266.59917703764,8337.46012203661,6822.00306841701,7277.7953317568,2473.35387572942,1977.22751466385,1827.63521690733,1830.24698174057,1812.40382312459,2330.69670606007,2271.41229474813,3347.44236057923,2640.98197629644,1857.19472529009,1779.15261433658,1603.89915683644,1548.46419010332,1719.43924336571,1715.07506299751,1663.65023023088,1652.1647993492,1616.66222356447,1678.93059167287,1477.00851363846
"KGZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHM",12865.6658711151,13535.4497114985,3699.18889421471,9847.74314091983,10450.289517602,4581.40268340738,2904.65496737322,2062.83710907298,2804.28200640301,1661.2636708569,1450.52077993846,1518.04995731652,1254.68094844898,1132.85831377361,1323.38028112002,1481.80652907751,1685.1802787477,1337.9716236143,2525.04416615363,2118.04497809438,1731.59555334079,1098.82274279321,1215.33101614511,1105.84343650503,960.047079848587,891.302732717948,917.573636933302,2250.87806772703,1763.84714085282,1008.27556426963,906.518554690243,977.390630275033
"KIR",2.49932099493693,2.01113247869896,1.78074885316147,18.1422759567972,25.2224682413589,1.83569200862212,2.14658376167256,4.22386317988451,21.9964538705517,1.50786771481935,1.51149809215238,24.9069485990278,2.26615956439204,3.9422015752866,1.64665997169037,1.40067818346868,1.26731074437684,4.91826908030518,2.62632616987096,0.9104239394883,0.963319967520935,0.929514758978252,11.4470638446662,1.40479875897236,1.0273729842153,12.8568895729345,1.02028471781079,0.916628525789211,0.906741429270264,1.18002488928328,1.1471820557793,0.968778353205902
"KNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KWT",21.2263911944933,13.1559378882216,30.8755002533944,13.688514717772,42.7354038135351,10.0017123933132,9.60863477262994,5.13558856031437,5.12369317133149,5.07084753764855,6.34699591567359,10.9255528859978,8.3473164775244,11.5568309191852,5.20612032444201,6.16248601375324,6.81708332127557,8.39110626441518,5.75759830576161,7.33601160752163,11.1480023722451,14.2857935108149,16.7870154043183,8.98897725135836,6.86411530988947,10.0189973337136,12.4886850402345,14.3807215750275,15.6565434389641,7.24094641766829,6.75597893412841,6.21145486602986
"LAO",NA,NA,2246.34796393113,4279.44584936016,6449.95211506655,6915.67462117685,8865.35886618295,8650.18283133727,9449.38737024281,8690.28758980979,7353.45364848464,5879.35862813622,6048.22262208882,5882.06476630195,8640.92953735181,6489.40675777423,4932.41487145463,8998.73106222286,7720.12434803484,5301.69838954533,4268.12137012143,3857.90789017706,5681.11847904226,6337.55590315698,5183.34732331444,4524.94717530601,5905.41381588687,819.715903721343,1676.66564341905,2494.90037882528,3152.65633203292,535.063178456484
"LBN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9206609561454,7.8620726205447,8.42411210714597,22.8727982596635,16.8064157122905,7.57873299130411,8.14492914354229,22.0692474339926,33.0711780299276,86.6175045334277,21.8062990884034,59.5867998095364,90.4068554954063,31.4093874946927,10.4261243820215,9.09847086362686,8.89279735636146,9.29809369762466,9.86809579764545
"LBR",14801.3007876095,11554.7584767234,7954.33290767877,10220.1520592695,4701.49588293708,2309.00496639947,3972.09420491158,4495.00670613457,3547.68306417139,10914.3177292633,11600.8880428705,4835.97530730515,5327.13059775617,2026.84666064467,1292.15088059622,3639.66235335144,5109.1622754585,3082.7448970524,3278.6152276427,5321.14142646997,2884.72442667312,1341.91181093293,1019.76018562271,1048.78438189405,2164.28275559517,931.172294013955,854.976323276057,1464.40386944678,818.230219110817,4959.21145459483,1407.69755568682,885.249742951301
"LBY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LSO",1200.42481873467,1111.36849717243,904.859295639715,959.592518885367,1160.97611704503,675.577388571315,474.903935872435,394.928253000732,346.757217569224,414.970300320655,435.374145123281,387.543163211774,250.775578762539,255.04013829823,230.8869726428,365.66133036349,210.129559140598,346.06489246531,301.127243212565,208.831193833303,73.7950035979936,175.866329781336,210.862433177593,141.784613777448,238.07598219787,217.087375165349,202.337167623189,129.07413291882,182.354397650262,240.141533471068,214.846654355731,208.264662708523
"LTU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LUX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LVA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAR",1268.35180393367,589.650681760802,914.0271705588,214.58984403962,122.217664111744,196.723111033181,319.884460909792,97.1943741732645,55.9772610952898,50.6762366663932,53.0021697725894,85.011094228152,105.828965271099,68.2546333910314,55.5815974226677,45.2330278080931,48.4439112526309,97.2918473313516,114.379551328337,86.6696668758689,52.9961985993001,77.0078064630277,127.627126316984,78.583320740595,207.758433473064,38.6889319563504,51.1244541243719,42.5009162101685,59.0429477445917,48.0073977639141,50.2740660685847,42.1654407120388
"MCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5795122630862,6.97222944485717,14.3223903027658,9.95717964056095,18.7999481545636,4.49579162546874,3.9700620141229,3.73371832612036,1.8641952989452,3.90883831768725,2.61863394802863,4.37144418324131,1.24583554827497,0.920089082378594,1.05636430655771,1.37910577262264,1.0925913346173,1.08000398521407,1.21453447314565,1.36841177510832,1.50861858371492,1.74393852473157
"MDG",46787.7576183099,21935.9487708364,26788.4077248115,17578.6267233924,18447.9922895931,7805.17985234091,5281.44512713638,6326.19897859035,9254.82876062537,5945.22943809755,4074.44795008911,3165.24835293849,3894.89541760859,5748.68701526853,5195.43171645445,4162.20106864695,5642.16292581019,6021.8029172582,10643.3525679876,10413.4839453176,5241.29222846665,5046.16888006564,19731.2631798733,8979.41888314733,4228.50216699519,2535.00838605128,2306.49334007635,2970.62154598965,2235.0144012748,2219.29976457467,2701.86583394391,2228.35186200515
"MDV",NA,6.0153124976521,6.32705262223936,6.34712012626802,6.65925386203602,6.00163409629653,6.40451396100444,5.90878381198522,5.84908109745427,5.07815062971002,5.04264057166342,4.90668043486229,6.38680482193731,20.5994437394712,10.8163589852171,6.63445622193385,10.8534767972527,5.69088171631113,13.1106686681854,5.43600684867451,5.00140171584976,25.8774732855343,8.99131735113778,5.96112749026548,4.13660075997406,10.5970372937798,5.52248293489978,5.22449589642457,5.44397129264419,5.1263662438796,5.24973403510508,5.19620296082095
"MEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MHL",7715.28860522024,11277.7764326215,13913.2542138456,15994.0197983717,17789.7415796713,19357.7685230952,20723.5163108185,21910.0816657198,23001.3513084538,23981.5439412118,24913.4594632765,25595.7617436185,23232.1110431463,23704.0839571148,24080.6191197932,28255.1132497127,28850.0592398258,29314.2594289792,25928.996840364,26240.6962681582,26665.4372373129,26064.5611758446,27169.3006226951,27436.1086749481,27582.5291451985,27888.1998027044,27033.0479316403,27720.3285512683,27833.9952060217,28030.7559292164,28184.587493979,28438.3997286628
"MKD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6551052233199,44.9411629851515,72.7556123106561,74.5045149267083,147.84102828134,54.3461278607849,71.5384207415942,37.8506716964246,39.0610135582625,41.386199468327,43.7943286118842,46.4308912074218,47.7908760622535,50.1184386737002,53.1579179962669,55.8082239481173,61.3499302008833,57.6288678454968,70.3855554852484,113.303181808798,31.7351219224421
"MLI",25087.3330220092,40418.349957291,22147.330808737,14075.7445827766,14872.2140428134,14339.6550721942,13738.9086018693,14012.008754731,12346.1762687773,8298.62784775813,40597.0747193255,20310.7325336534,27052.5034482255,12238.6418472524,11787.5720835527,30453.1059156442,12474.968861293,27354.7749559802,10885.3510856104,8722.84359415335,14300.4948424518,6972.19056284014,7314.24467334433,6179.35397351145,6538.33538856468,5796.24042193148,4988.20654854608,5479.73520740584,11247.3813852974,7595.73681527768,5396.69924121848,5491.23718178726
"MLT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MMR",44070.1816173476,40424.3080831403,70919.6727700987,60636.5221296227,59958.0521284808,20206.1272363858,22304.7878979546,18437.565361822,16583.7841579037,32232.1614740334,18643.6194572076,10169.5161679108,10600.3340548265,8331.0523728956,6298.9730787442,7683.15848927569,5789.05488745239,7062.24348901323,4950.68096436494,4974.94820585552,10448.9546492466,5534.42129039639,5104.73654056047,7184.3837468016,3781.13454482114,4922.68519262356,5911.57998809374,3891.49658146428,3872.39279426363,3408.50462340348,13747.501480742,8950.0623711983
"MNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNG",320.832123863458,270.290599809179,595.378236439012,373.633617130377,351.701908566051,278.862874982206,279.668325377184,837.421606139543,622.934542588042,286.605614514295,176.705554787797,221.620970518867,72.5284541523312,73.6105195387616,160.750708931382,131.273849221595,106.756423278094,67.2514914257893,71.5682653624431,126.996352682922,54.7711316770204,121.814746094671,70.209385663138,64.2678173477871,63.8498230745865,66.8673708808291,69.0625679346891,63.5867204840934,71.4414536163862,76.6748174693987,79.4146618785743,81.4054094205939
"MOZ",17578.3379408139,12185.6272566319,12056.5454376426,12809.1862087931,16785.65906058,16198.5130418188,12990.1240313635,12396.3602737654,24188.6933464131,18175.4109952333,6695.20046084689,4459.95688254856,6497.03033565288,10239.8591348112,5436.21439074704,8370.95107015931,13486.9994238448,13471.5945879351,5093.45717177892,6810.95626585563,6599.33246532499,6628.52870260712,7668.1972322704,8398.15509628585,11053.0686591744,1397.17553364074,1201.4958972081,1186.26392820217,1084.18812277196,2993.89360517784,1610.09267246652,1125.4602619055
"MRT",5943.63875101227,3498.80409739258,8348.71315517123,5361.29091456626,7433.63545428791,3014.40124518385,1824.42126653366,1062.00675649903,3132.04909435581,1480.20346295138,2687.28061796483,2791.1506943833,3122.82333829207,1913.66889483601,978.588700873697,2004.5833075416,999.478374788231,1139.45039238226,2825.0381388127,2972.48518042263,1355.13085883507,1138.95337671858,2123.83876748243,2439.34865048241,732.050423298332,808.373422818583,702.779935520358,684.309398326715,786.785460811028,1123.4776213968,788.781937603786,716.407634348692
"MUS",0.241802190551685,0.525691500273487,0.785592055225305,1.07288756024715,1.30866424360396,1.52820714525557,1.55563924139589,1.73907805541282,1.88396691121901,2.0480702429566,2.09695703030747,2.17218520553651,2.25949179466388,2.30767414853695,2.2785844383879,2.53015958272945,2.61824123943817,2.65372188047762,2.73708927335997,2.77007337498395,2.77188471220366,2.77387622007624,2.65870698223761,2.42376299470454,2.31565828942436,2.19720199323985,2.1083802970187,2.01209449854727,1.93656859989908,1.83265512302021,1.75843924922384,1.68442100000019
"MWI",4914.91744894813,7855.74843195179,10311.7804510724,8667.32329017407,9734.98149891677,9185.37118410795,8970.05637521323,7949.33623750617,6764.29679888932,6882.19796482667,4913.6860969282,4865.74696507817,4231.78979634838,4093.90432467321,3978.54664488366,4012.54117806279,4063.45034335656,3928.76110220254,1054.62344580399,2378.64792317469,3354.91515920189,3929.1218052089,4028.61603549705,4028.58711302964,3985.66862899305,1671.1348158838,2726.9455828102,3314.73985500781,1442.82703996371,3339.72903318899,3436.31276125751,3558.62010069468
"MYS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAM",NA,NA,NA,NA,NA,NA,NA,1096.44348698792,1666.37522191239,1928.71362582086,1751.84740853754,1585.78151522115,689.832479178923,482.450226218865,566.686867949091,1015.15976660675,1037.65773787862,216.031354804465,238.219945002135,444.971156751992,330.654202874269,557.718728651356,414.077588314217,273.418596624294,376.276522353846,392.931762257349,389.12859157256,382.027541668999,377.389695854461,270.722082684382,365.092644047702,369.312879735781
"NER",17720.1840562273,15483.2468346728,12353.3180578104,16562.8391550413,24603.3154012215,8935.98430581472,7575.02082781881,8308.7277966987,10175.8937033803,9393.78474942029,37961.4418394002,13056.5633742457,14235.4776999042,18140.9725209369,24863.6330376247,24540.7916204314,13257.4749713643,7404.71623283597,14491.2679288838,9918.13655346236,23216.3043960269,13093.4489799067,19888.0631650413,22386.6252179143,4557.91046273131,3407.35062264153,3500.56641026756,3807.1378327212,3867.30641987441,3053.99853296234,3259.33452733,2999.77493055974
"NGA",104262.080375447,106278.539010097,103844.963461006,139552.826756041,122536.249911461,88815.2200012393,188275.691666193,175646.714607058,82577.5141223349,89247.4301860069,104164.0478158,67899.5982433555,129917.612315583,82533.8888554959,43637.4097398337,68824.1579193504,58193.2765610725,111471.268950249,167498.660795121,160429.080403823,127271.512386762,101059.3339961,107288.810814497,80729.19753308,85362.8688063036,15984.1866589305,16214.8843957173,31603.7027068994,13804.5586646417,28316.7867342578,50074.8693922483,25616.6527290002
"NIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIU",12.3414037731095,11.8142015674517,11.2382485149178,10.7096212326231,10.2282928598961,11.3489516863771,10.9625520512497,9.26146261036413,9.07564831701684,8.56026075029512,8.48103368909593,8.41815727907567,8.14836511671468,8.12047749456691,7.96426873579495,8.02484268060006,7.83508689546224,7.60262570615645,7.38416475064219,6.94339439520287,6.83116072066077,6.69770095278604,6.52266002548173,6.60013897548942,7.34701078936948,8.12228349945114,8.87801116621522,9.69642101716208,10.2553998703591,10.9570941582384,11.5743064661934,12.1470072862761
"NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NPL",794.694737521475,1630.47556426134,1074.11554409511,1435.84472549183,974.489358194623,688.428833333013,737.085926535052,769.287878975149,784.609182691233,804.311598443133,774.158543969941,808.333136556803,777.109934545312,1484.52552377285,3181.56775301792,3204.80183355352,5389.06425106238,2422.59843748934,3962.87243024476,3340.14079840254,3685.16028594848,2560.6248222569,4688.4409481365,4028.38209662743,2039.9325314575,1357.89471540823,946.282540382904,1129.78810943264,572.337001153291,616.377097540509,1482.65156777129,1655.43006276358
"NRU",3.87801329482222,7.12284302884003,9.90209548264236,12.1204005370173,13.7703086856364,14.9529431618249,15.8081268081796,16.2833347350471,16.4853411943761,17.1214813510016,16.629549587225,16.2319318850515,15.9399748273522,15.660273352814,15.4347990993058,15.3222114474736,14.6598420926384,2.58478339689951,5.11454266290299,7.73085025551864,8.35772784336329,10.1590449907004,13.3584439687843,14.6199089021738,13.7442089691809,14.3653910120125,15.0562631070332,15.2923526871384,15.7478134656664,16.281681784623,16.6854385844813,17.1993373437231
"NZL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAK",93122.4461127669,54401.3189738556,58074.631769031,48147.2704692878,76220.2928071806,46607.9488817189,51163.0022940378,62680.9307137464,15838.0119633295,70602.6437590613,13309.4531145899,12937.764708139,10750.2696651323,9355.90980454012,9878.63974282662,8633.88021815772,9906.79791031472,11010.6015885938,12416.0663052111,10603.7308932528,14540.8407274342,14702.1071977896,16742.3745333872,12987.665543931,10440.3509590646,21914.0683473666,10744.4415406015,7007.92727664909,7949.99119036922,18822.9934478365,13851.4745204029,9128.48326361159
"PAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHL",6929.13678061073,8290.18998067259,9696.19024297521,16159.6426408681,13209.3703692297,12569.5238267245,17172.452855769,14658.4708358737,12584.5513084856,8429.16725319171,6191.82612659855,7750.59195471187,3434.77718977842,2297.64050766633,2198.11655284806,4508.45295320141,2969.31534665923,1991.55059121794,880.55384522836,2716.17255467735,2816.96260147976,2586.03054753908,3090.43635686197,2098.06721449889,1372.52762976982,1491.43047953031,1569.85590047389,1312.54685634741,1698.51579027025,2546.67204732647,2463.78304869235,1562.51931741798
"PLW",2.91263380377031,3.01807730872677,3.0646689428424,3.0674955113941,3.08538134373443,2.92588546727082,3.06897473340815,3.16271411302305,2.87224373661501,2.72127991624047,2.72093158004233,2.74083977706088,10.1500115790439,2.51496642299962,2.54103623401992,2.64120453368124,2.63332341043578,2.66172179597948,2.50942813910724,2.61163194524901,3.79691724533202,2.63777511921101,3.54019356429887,2.71278226894452,2.70630091905645,2.81415409511801,2.86028686381753,2.87878078228195,2.67259834520174,2.50158670270965,2.48968663139968,2.53541697337775
"PNG",5752.36259585562,4331.9648530802,3439.65335222342,3399.25110780737,2086.7066747577,2070.47809711445,3549.14418279117,2326.49521031224,3449.27583168252,1688.44496501391,1110.13894595157,2709.58280606536,2492.69869093146,2409.78400595161,1475.89895173076,1072.19166556124,604.16061521143,740.602175526137,2745.13659763309,2546.19008465849,1546.1243997875,1713.0484729859,1282.13079891727,653.220746076832,554.375464877473,212.707850314435,221.126601496352,232.792257639417,237.882624356259,241.514412035937,251.382660336802,256.483938151021
"POL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRK",77.4801937443667,155.340963978032,232.738319889874,308.873448568288,382.301855263689,452.594345793605,521.977591182645,584.253394967355,635.237285659687,683.215291342168,727.962900283364,769.509298439574,808.602208095016,849.563095672141,892.682137658192,938.308610237447,985.819071855386,1027.28434200093,1062.76755277939,512.866057420493,561.752255183682,607.404706765819,651.588019319592,694.070939680067,734.947925319861,774.559192112769,812.430565193416,55.5192341565947,106.329941489244,156.151408390884,205.13858362206,253.357003161044
"PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QAT",12.5850487130933,5.17364455576629,7.59107540859274,8.00161461881739,12.5800375963461,6.99226957784543,3.71511523126226,3.45141279329387,8.86404587823729,3.125556910999,4.76600071543432,1.68504818655905,1.57173297036549,1.24291331718561,0.925052175530067,1.19290614684786,5.25095331268375,1.63061639639022,4.12105019540218,1.16120033086332,1.41621499393363,1.64296815643606,1.24856121349049,1.26077798420083,1.59055650377035,1.94072292463241,3.18471307427821,2.79951507027993,1.53066573169864,2.60929009880232,1.55463560157437,1.75533654465782
"ROU",366.981303710591,798.581912837566,137.37884209491,145.696164130124,181.186587589698,445.416094556754,199.043494303598,92.6655708817553,130.917509237265,138.334874131533,91.3609255441082,126.903474272811,313.607818686296,122.475788792685,94.4604656997919,85.9850346965115,300.335697007138,145.799964948309,104.492670029259,136.446869266182,128.863391562439,116.947067635197,108.343029273118,104.895826609174,151.050553209704,104.085478084573,82.2816979134476,83.0786516263148,86.9366303116363,91.1767259252035,128.124313587196,139.472093283295
"RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RWA",23195.4258980292,9577.97015497861,5833.23799425456,5232.70697433497,5117.40284229731,12440.5386307986,4267.78695045031,2140.84673475425,2267.40376567261,3020.67751230237,2338.19361255326,5040.52643840623,3089.04357226696,2518.04179708863,8128.80931114817,2214.69496077571,1511.45822791098,6885.5007117307,2068.08706038877,1689.88231249249,1495.94945960605,1783.43053528404,1480.72282443229,2178.25471646626,1637.42877993619,1525.55029139205,1762.15778666004,1401.22875131273,1326.16705377499,1672.71296408522,1397.72782474345,1344.55963326155
"SAU",328.936191433729,304.7538786,414.962814258112,280.634616699208,181.376358213571,184.870205911182,232.284737607702,94.434993799394,54.5366098739198,60.9586701522858,67.1748350571918,96.635803508711,42.8761465527279,28.2513714945632,36.2159922247835,34.7514716958548,46.0946519015276,55.5827142033495,39.384983711138,65.2215955107578,20.6329083737567,22.4139586467237,29.5392122863485,33.8309802350551,21.6167449861956,27.1010387958055,62.0919876709336,17.0857099462901,23.7450413645184,27.9047795842568,27.9181818558113,11.0767484909058
"SDN",31620.6466527836,25589.1835809055,13136.6979545796,11252.0540843797,27904.9844862033,60167.0490972114,13035.2135161534,20342.6895507511,37260.8299322929,32184.5975016506,70829.9339143947,36995.4487802171,10715.2653327686,8737.94971501662,8254.52460990371,11338.3657627601,7558.8825383526,7744.5897836299,12864.4128756694,11725.5479480757,14381.2358224771,14658.1493587712,14388.6131004928,5148.09359836447,8410.14300543202,6450.36778303693,6891.06918614579,6558.37932399719,6476.96809525248,7591.16346684417,3209.11801859208,4914.43921717578
