"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32"
"AFG",11803.7198489987,5899.75470768581,5456.05968327456,4657.85897478092,4136.57346380625,2362.25386902088,2957.7832727689,1443.23277670568,698.987473443061,686.199068081721,553.657704977245,1572.73149713694,2414.96726229724,2686.37715102789,2914.31224667452,2360.7118565163,1951.07755096769,1104.37813904038,1267.86206611593,1959.77608390385,2541.09706405488,1272.88805068692,84.359846376575,128.399647558808,446.563157743178,661.941957124993,313.638799198052,410.124508720221,812.170245080948,579.743136731987,857.499984079604,1030.4022820197
"AGO",832.960648784404,1107.5552105592,812.810348912307,822.304439919801,828.98464844907,563.88621366762,481.514320154331,783.413953849429,713.256112491163,1083.09327672256,668.496456242076,604.619977008573,362.895232967063,237.264006938577,105.259437341674,60.097270350389,319.298460544686,154.110235029756,112.423211521892,145.737388654369,329.739445537468,428.441218590657,151.458883420695,3.2350581334115,39.2872959993444,79.5805884424779,28.2203405926109,43.2825664866754,128.991651528446,44.6613364210561,75.7094243820024,168.802012193178
"ALB",NA,NA,0.11566640287419,0.186892458695074,0.225408472162548,0.243608841734439,11.093519986825,0.257856802914103,26.548107785877,0.382003351489659,0.435408711228852,0.390319468108153,0.462927591764694,0.406752002215412,0.364897928145247,0.419018285764652,0.543780269995087,0.554085892909608,0.463319711523389,0.358104916000515,0.00477149379309832,0.0144794085955137,0.0276832775296867,0.0390542108790249,0.0478831222681509,0.0615566975613507,0.0658720114006491,0.247236117126893,0.148374070645288,0.111405642431584,0.364750674938427,0.182303401282937
"AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321336940990578,0.315795297359941,0.310792774991238,0.305621622567283,0.267720916339043,0.184979619865754,0.180162621481872,0.174107949900501,0.167757142264159,0.161631289459896,0.155582095677086,0.152986557745064,0.147433479661661,0.143408418811155,0.149510538775973,0.145199400028169,0.140434326057322,0.000888762513988504,0.000983290857164815,0.000896112801861169,0.00097189934911198,0.00105141349475041
"ATG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9082063445187,1.658328304496,3.04890579304574,14.1769574579485,1.37519269223459,0.97705587332335,1.66382698226085,5.5642496935402,2.21695104097947,0.972297380758774,1.10832279283987,10.5748244799185,3.9723465294053,1.62800637257437,2.33934537184727,0.738959991704814,0.01097509205714,0.0387867113147229,0.146891383334532,0.116462184882531,0.118682211690657,0.120605455698397
"BDI",770.019097594989,482.219047559725,582.634408717052,336.435618720463,420.805539319169,458.166882416685,274.764246997381,381.168283474357,320.701457485531,167.265958575974,165.813107625873,329.864125349468,350.043199134036,169.097867487448,216.846626765739,236.95844809803,77.6027844565548,56.4796860654266,63.3048568584172,280.889968993048,319.099293943271,26.0330833237777,2.34602317479036,12.5247400125369,17.0915291226593,23.7142210163249,6.99973717022903,15.7809410137776,19.5812111459811,10.4455430519389,10.3616834562986,13.7666834458541
"BEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN",980.073289596123,836.517145237103,831.497186343417,955.858850962723,943.721321255072,529.38168439325,962.229812110706,403.980934941257,256.604158763592,268.073905375477,379.797430781617,233.464932175723,370.579550062119,708.903608052379,963.225382602106,251.961850539763,946.973460282894,210.540439728461,244.319089134463,381.90736781285,527.125535982987,165.017899156141,97.4885706683499,19.6266833926734,50.8915426530593,23.1462362727434,54.838208545383,106.547620027793,120.229812489005,94.883958840743,88.307840340531,31.6670221116368
"BFA",1029.80174138362,1245.17389607361,1271.51192046306,1824.54203958911,1038.79808169568,700.879734912495,1777.04186176186,493.465209831533,450.993439014561,580.971516720892,409.238374337882,1770.23938243205,1099.39176010306,384.552287458911,379.854598989775,1109.88058010918,276.434098153753,829.821694665905,438.639989662682,399.399493309386,312.630130744092,33.2291575813821,177.600530891241,136.177368638872,39.0048281847414,63.7145306978689,63.2027115867767,28.2003468778057,455.289061616787,245.599749260792,150.3214096044,51.9407399941722
"BGD",5575.50982427167,9826.77714216124,5830.651641447,6656.61701770826,6649.36260793166,7904.25822009303,7608.16803112503,6550.91966263801,4860.39782137513,2085.63184648814,4616.70212442553,3454.77807442778,4089.03617731241,6308.48578522799,4081.63327379968,3820.77186809987,6760.19949601855,5001.3048662435,4332.47721066082,3926.84505242372,3469.72000696864,3072.65179598034,3195.8345912416,6107.25563086259,6042.74525733267,4448.32902860467,384.26789595699,1176.1908801728,981.950421305654,972.060184900101,1381.04315368718,702.139492311243
