"AZE",55014.3010588984,92036.7906676025,117266.568780127,132385.253408576,141843.760714612,148676.536679409,154526.569715951,159827.674994851,164552.37601191,168473.401835071,171073.355620299,172428.979260036,171914.094587884,169431.064865315,165131.057759009,159436.24896213,153011.630919178,146522.514097008,140630.27369181,135890.548311599,132777.401758711,131191.74022337,131189.095685894,132535.005139394,134960.669941499,138149.431428975,141620.298307241,145189.056512139,148628.976121236,151683.738564277,154100.222133789,155688.882605372
"BDI",39347.9767919002,110495.002097035,155002.498742403,174365.499947547,184376.033709305,191670.47230961,197814.64318283,203363.729878453,208363.751999354,212641.97261088,215824.760526061,218823.370806649,220928.293945908,222196.569804467,222842.721226434,223259.33556367,224111.141827622,225101.346103498,226338.221893423,228280.490718198,231618.139884335,235660.056759887,241617.736566019,249783.801866531,260043.054882768,271986.230147496,284787.455142576,298340.600277535,312225.345226069,325963.139002362,339127.878571271,351896.555729641
"BEL",84409.900122338,100031.568387413,108617.650735891,112967.278893448,115040.502000475,115980.320854181,116395.890924504,116617.554394308,116807.803792203,117027.094612166,117236.078914603,117367.466346456,117366.670853278,117204.424187413,116856.383902142,116320.48185761,115614.122607932,114817.703723649,114030.853258147,113366.402348231,112980.508516271,112981.026552457,113382.11564939,114145.087097368,115226.745107378,116540.288670844,118009.611919966,119587.318711577,121221.631908242,122821.386532691,124277.067523766,125495.033842395
"BEN",26127.5336432444,72904.7665111422,110719.801991669,132478.023369794,144398.380197743,152097.04766264,158265.676145569,163908.250089639,169354.89378306,174754.480194956,180140.377709214,185752.542765833,191624.807886691,197817.410190574,204261.919061785,210856.314247048,217557.238234536,224156.549121185,230511.277086395,236640.680650578,242666.799855469,248807.440857082,255053.659259889,261419.657043134,267852.930575272,274225.919945331,280405.395596273,286428.85248547,292316.947086143,298081.990995785,303750.361835185,309232.481877957
"BFA",161743.081983646,258161.876979099,265468.419966577,272769.685480496,280098.057375762,287519.077844101,294364.282481242,301568.779262362,309195.046202097,317313.591706892,325991.27235206,334818.288722936,344176.632098183,353969.799609874,364151.282292439,374678.254288848,385974.296196612,397475.480161272,409131.629017675,420879.488533109,432702.641136751,445152.131127564,457645.478782484,470159.094658084,482600.49256232,494821.980926498,507526.857395643,519777.603581641,531598.93466351,542989.840965268,553994.845837775,565349.256560182
"BGD",527094.27317179,1398262.49959585,2129032.01633462,2567252.82235848,2795957.22701972,2914409.41472012,2983472.85357894,3028919.45960582,3062601.56456136,3089417.19759638,3111395.31150704,3130257.95506222,3145359.49252473,3156403.1401844,3163857.94800055,3168716.20695282,3171561.15375772,3173222.83165532,3174066.80839573,3173897.06938279,3171154.10283919,3162375.88674545,3148110.19634635,3129060.58557798,3106031.46874355,3081020.49300428,3053550.2784852,3026561.03261348,3001930.8500062,2981353.69029518,2966063.1672227,2954326.26204305
"BGR",48777.3532382333,70173.4317499283,86984.1674733053,98755.3370994976,106374.43205678,110951.056892105,113336.357023866,114117.442793516,113636.547105444,112095.242291763,109633.591829351,106334.179367854,102308.956052028,97725.5720244023,92815.6035947653,87876.8703825784,83208.6171314676,79026.4159175448,75481.3965357682,72659.0237700023,70579.914202185,69210.544580868,68485.071112309,68288.6833778043,68493.0653081765,68960.6821708622,69555.172601691,70171.2744046925,70726.9681567565,71150.0404100342,71387.8155309149,71411.6876752044
"BHR",2947.27876312411,7596.73064918736,10531.6704147689,11852.0250949978,12484.4269753043,12861.5771957058,13123.2828434875,13317.0749994152,13469.2958151675,13579.3731224045,13632.1155966042,13616.5294840359,13542.7595603851,13427.1104831838,13290.9565402462,13168.3376494927,13081.7191251939,13042.4859552053,13057.7798631446,13136.1724710306,13311.136092983,13567.2060724576,13850.7473763247,14117.6951187333,14372.4052425519,14612.3948424923,14901.8704771296,15331.4262952254,15956.3604791199,16742.5141497873,17602.108029591,18399.2438109238
"BHS",1759.3913423125,3681.5237995065,4849.31284159186,5371.61893984493,5584.33438866402,5666.72475712596,5694.80166268207,5707.75147175519,5726.69880278072,5760.74776525971,5809.07752918103,5863.52140332792,5911.86361932926,5943.30376550347,5946.65076675121,5913.46191988966,5834.2556102733,5707.32629661147,5540.29523148926,5347.60716989168,5152.3024948612,4978.79312629809,4846.23944788754,4767.62863670076,4746.65618549596,4779.36418645621,4853.87004539696,4955.85122936731,5068.75887080328,5179.20777958206,5279.91596333976,5366.86114304255
"BIH",-440.201687283636,11283.9345111972,32878.9822106526,51991.6900054171,63640.2595738471,69107.4591386948,70909.3997119617,70988.3317626102,70403.1414215389,69431.2862311592,68215.9232314465,66545.8665395378,64033.7109646846,60326.4468450534,55704.9132620203,50856.7531092635,46549.8272870777,43101.6347817254,40648.8245088136,39001.4152531957,37786.440497236,36661.6348971868,35607.8119779854,34607.8698610158,33702.1366385208,33003.3578946265,32585.0581852844,32404.0586009911,32400.3164193053,32520.6051118563,32721.0180135534,32977.2374327709
"BLR",82163.2807674286,117846.605253437,139202.959302471,150414.021632943,155917.913057651,158126.582832405,158137.153851102,156461.109625402,153423.072865789,149226.131295065,144043.162753386,138038.523206043,131469.271139542,124640.35391958,117877.079410146,111500.193694988,105750.660369658,100757.528475423,96591.0172961977,93311.7199545863,91005.1394154445,89715.4554077562,89408.9788482261,89962.5027766967,91231.660580587,93025.360990423,95114.4890830917,97301.3041102753,99398.2197090672,101209.576171275,102560.485419097,103339.480333852
"BLZ",1202.28484032817,3797.42711871664,5187.96087084473,5615.52706646582,5770.56484150489,5869.18568701676,5954.30149827831,6037.74066081493,6120.35378442331,6198.90517146369,6270.52841197634,6332.29825011722,6375.21390267694,6395.88570437417,6398.70426977495,6394.15545682461,6392.39264402881,6402.95898982724,6430.4828611401,6475.90580762395,6534.58870193596,6595.59883996164,6657.27713592329,6716.72759168789,6772.50750048918,6826.61826015093,6881.58604465865,6940.46948579339,7004.92861688141,7075.53995930608,7150.10548130461,7226.14945646044
"BOL",44769.2012698938,116682.923683037,158378.710297977,174968.943903144,182665.705360963,188126.455198271,193087.778899072,198153.856810204,203399.229872769,208737.970483863,213962.766131579,218690.739527996,222851.179172297,226370.832709674,229224.042045878,231493.883061166,233240.668813907,234797.583776341,236376.7555097,238069.418324492,239818.662111765,241483.565529369,242894.695673256,243947.674256328,244634.569394603,245061.282461215,245292.140608715,245587.005917264,246126.99217137,247030.278038161,248363.226288224,250027.325245117
"BRA",1015503.5951218,2370495.19029808,3138211.87783897,3423130.65884654,3508989.42732323,3522334.21882722,3502057.81192865,3465803.11467918,3422687.32101424,3378604.12918255,3339675.09119719,3308727.57944376,3289419.22323063,3282571.90659124,3288190.74226157,3305390.58229137,3330567.75420108,3360101.71761524,3388900.81008036,3412133.79366605,3423698.43950531,3418091.72317206,3394153.15396574,3353249.66848763,3297666.45503528,3231982.96446451,3161198.05543377,3092273.86594529,3030803.34463335,2980582.36478325,2943458.87992464,2918010.84251154
"BRB",2124.03932689462,3158.41439592736,3736.39566262726,4001.98521408255,4109.01433386323,4141.38186869202,4137.58391903404,4116.35286897942,4087.50259892573,4055.03054923448,4019.3543187512,3979.53613463647,3934.33956605318,3883.86668779053,3828.62198046494,3771.43692117525,3714.22891086707,3659.79670520366,3610.36133028352,3568.67217210598,3536.1770910252,3512.52317523323,3497.02921035617,3489.69212025949,3488.19591415155,3491.10702079797,3496.04149384483,3502.3857067541,3508.6770278279,3514.90397204876,3520.56632955484,3524.80675066318
"BRN",1595.62629481466,4099.51910859659,5538.89112433127,6120.20253137768,6409.70680290496,6639.14085238046,6868.72781518465,7102.50388296107,7325.39891229533,7525.6035895307,7686.95694453068,7798.62011194885,7858.93455187244,7871.34291994368,7839.80925343646,7772.87353945732,7683.2771941371,7583.8745273597,7488.45842291252,7403.44788046087,7332.80389872846,7272.73973646681,7215.93760376025,7155.16863013026,7086.03817267264,7008.41691396412,6922.09306926995,6831.23850939063,6740.94859695018,6654.08033078463,6572.12518397802,6496.59303332129
"BTN",8957.76442559947,15638.2560603558,15016.5967730301,15605.02152176,15965.7353736228,16306.627304296,16628.5225265714,16843.3965327461,16956.5802429929,16945.9093151272,16815.0482519036,16595.5236080635,16274.6364915132,15885.5259412872,15481.9192980276,15121.4670430956,14774.5190138609,14491.5182266052,14264.1429196187,14086.3836347964,13936.3673560171,13770.7296451375,13652.5310656212,13572.3735000039,13528.4587793196,13519.8564295596,13520.8481875832,13552.6943077002,13600.3971376977,13662.0032541761,13730.7057382805,13786.1706204854
"BWA",9678.91652083027,26207.5303324565,35969.2404730191,39737.1799906092,41200.8224517803,41914.1119018454,42333.436750754,42600.3646555914,42777.2990697182,42901.8296868826,43005.2942975535,43043.5855771459,43085.3281610656,43151.6934692597,43246.328725995,43354.5677437222,43456.6576141807,43531.4525877484,43565.9853255852,43555.9922383312,43510.7052389673,43532.4973508925,43590.4144762821,43683.9061416436,43817.7622804406,43994.9058006893,44216.238451209,44448.789479532,44663.8771374279,44846.8853166659,44991.9761150344,45068.0193746528
"CAF",22488.219743518,52604.9373063469,70820.0967798954,79083.0902540468,83349.0767953561,86286.0956858441,88613.6527825474,90538.7682323785,92107.9569146722,93399.5337984434,94568.5297074313,95768.7716566921,97147.4260696374,98797.696660815,100726.100996937,102857.155142097,105130.206152011,107427.275701406,109630.716579889,111642.639859736,113371.932203238,115019.910754335,116345.709790014,117314.633424835,117986.194629291,118498.095254637,119205.230262847,120093.98529555,121217.707181906,122606.052438274,124241.479320892,126104.075036498
"CAN",207645.345920942,278222.176386034,318610.52825923,339250.016339649,349492.488306069,354894.964891207,358412.656284048,361557.559711687,364966.435756261,368668.940981189,372127.745829649,374545.090879078,375304.689783028,374014.730294275,370588.584084814,365239.217161502,358381.260676979,350693.811288035,342962.79858135,335898.501171727,330226.563812769,326481.443904876,324846.590302219,325264.145385532,327623.959763957,331668.246961868,337048.01016931,343347.89613226,350124.593434859,356950.008384158,363480.137518883,369530.402495968
"CHE",53927.7118734121,62166.9315374632,66863.3925250863,69626.4185897712,71451.282105854,72838.8235630831,74003.4061131305,75054.6588822856,76022.4085221172,76906.6839616273,77678.1580941906,78339.7941201619,78912.8762773543,79419.1616955748,79821.2892905721,80030.0212715102,79925.5585546086,79450.371459087,78598.3892457393,77443.708094455,76151.6855291575,74893.8930671479,73786.7327162812,72928.0122217022,72393.2420483779,72212.7697296441,72393.1818031311,72911.2838276708,73719.4020433199,74758.4385550218,75964.6280472576,77286.635333002
"CHL",94269.567201634,173620.13848301,222168.102433618,246887.865657046,260427.26209023,269390.443950297,276024.145117829,281371.107317738,285712.63657954,289007.909179802,291005.616016186,291494.42987099,290450.468115477,288009.904946461,284326.883835491,279618.64338995,274161.297794554,268365.911921388,262634.60462845,257319.125456012,252731.522622796,248977.118720958,246034.556664007,243785.303966159,242146.843824519,241040.62323963,240332.167140812,239944.074589775,239774.768268097,239725.351680461,239715.136708997,239698.157139701
"CHN",15651174.0827938,18676101.4756665,20287194.4529289,21569089.454552,22817900.2755377,23983988.7954153,24960358.9592956,25605929.1568806,25847016.4133467,25649534.2558003,25018715.8284774,24048221.4494395,22856855.2306886,21585003.7223531,20334099.6887286,19188964.6362508,18179361.8216574,17322655.776474,16616405.3475344,16070947.8547274,15699170.1585017,15486315.5471349,15425607.0126303,15492072.5476835,15659476.0091089,15903497.7523703,16197442.7305557,16527663.3823103,16873816.8740158,17208928.7029231,17501279.0800006,17724340.3233699
"CIV",46339.0123450568,143949.374024255,233452.437170495,291404.641362751,324862.816574923,345218.964967019,359242.049494804,370363.027665333,380104.819010734,389236.261159615,398321.681275092,407651.719754833,417576.598286116,428228.569135707,439546.231902581,451130.120481752,462976.911029843,474728.175522621,486139.838572257,496900.346292448,506649.552553132,515547.184326202,523048.047387617,529076.44325047,534039.077850982,538987.0691407,544893.337764391,552414.926912817,561882.231866583,573376.972072892,586513.365514947,600715.671728429
"CMR",37390.6561853846,118903.573812163,206898.640030755,276429.545029005,323781.498133862,354921.976860358,376338.108269497,392361.401395354,405475.171736813,416981.752979886,427512.190418839,437397.279250735,446853.887049263,456080.952475912,465265.20417031,474641.106168433,484182.924785606,494205.353102767,504872.425556675,516255.300643348,528355.374202063,541106.865090589,554271.206641634,567566.963069787,580750.135173534,593608.500644252,606696.057601216,619598.484674963,632134.349776307,644213.228474663,655804.470844183,667461.385995241
"COD",29418.3840220102,99522.1704469491,200954.822425543,320793.287633821,446406.542584471,568596.416454486,681326.193535332,782201.477280334,870818.965671876,948433.604793903,1016580.19960297,1076750.61057056,1133048.38214881,1189307.06772358,1247180.45867904,1306446.1819689,1366131.08439206,1422807.67516693,1472823.40468634,1514567.65170002,1549126.36812792,1580910.33466668,1611847.56356433,1644068.52436809,1678786.00972483,1715906.57298395,1754688.42609435,1794762.94837966,1835593.70910331,1876743.46354385,1918008.06302375,1960052.85255747
"COG",3132.54945624404,10243.5653059046,19706.199082651,29739.8121551683,39050.9520017264,47003.9857377451,53445.0150565385,58547.2391551434,62593.9203005037,65876.9273969975,68666.6425385453,71114.4010552052,73390.8609452751,75610.8400965539,77859.5685507356,80181.3396924921,82581.1833505513,85106.2267229934,87786.2618019644,90608.5126563706,93553.2517498282,96619.7385922506,99700.7901294252,102693.95850412,105563.288828871,108330.667925245,111182.986150231,114185.956278329,117403.995654928,120825.41461017,124341.296925183,127842.761761442
"COK",22.0616593285874,67.8199027863295,128.587630663358,194.990422205018,260.214689951602,327.247586127845,385.581912879292,433.21063875901,469.676463137825,495.288461827355,502.789140091467,506.317047839765,508.192366762682,501.803765890576,499.086312514092,498.882398749583,499.337223703856,498.284879619737,493.140160418617,483.443382335172,470.276705593244,455.822505482959,442.317591496094,431.586191544277,424.006446722856,418.731016385854,415.014151567349,411.977118298503,408.967027239794,405.64948699897,402.040382055644,408.274710452035
"COL",224864.928780951,529560.419002704,701421.178943068,766880.625093169,791413.919772304,803776.152077127,812489.819395565,820481.787594595,828429.321398128,836372.548458758,844053.663553623,850820.458244215,856482.309357926,860857.891255319,863901.057107757,865686.602054821,866155.573305426,865888.459894777,865370.456749944,864931.124167591,864894.006762872,865323.81150878,866390.570525589,868040.653627033,870168.49446755,872548.305534554,874847.796107876,876739.908369042,877939.84990828,878256.354589525,877587.674095386,876060.98517571
"COM",2586.99816650786,8218.82362114683,11467.8820919664,12572.839936834,12941.9223840066,13073.3526920498,13122.2127782422,13125.4670324823,13122.9349545785,13147.0631246677,13228.1804832793,13351.0684309208,13554.5642343443,13845.5078760846,14225.8441302772,14694.4602093422,15220.0938607861,15799.4544570628,16411.6503099648,17036.6733559743,17654.6583855186,18267.1548466247,18857.4151308762,19416.9307837727,19936.486926922,20408.1849469877,20849.6951455863,21246.4179714547,21598.9076580049,21909.8351638788,22181.6200579446,22424.7193174923
"CPV",8159.48607026363,11957.272276351,11792.2667271548,12008.6197157107,12238.3029785809,12483.1755271577,12686.6934977421,12840.2274538381,12920.6053568236,12935.1569387926,12903.0040320648,12844.6699351455,12785.829049364,12740.697579155,12706.6205655067,12668.2016553459,12615.1570874376,12534.4064017086,12415.7016465202,12261.3820211103,12070.5462162394,11847.6105380904,11605.3441235298,11360.2362002931,11114.6675418152,10883.555706348,10657.7442404907,10452.4620514102,10267.7307322681,10111.8362496897,9991.78273504045,9900.66601503355
"CRI",19483.0234755297,46336.041608316,62497.0217446202,69642.452717422,73146.9162433243,75368.5800780125,76935.7536544097,78028.0088876426,78686.1107420848,78934.1480313883,78834.5485863293,78480.5544436079,77964.9749299119,77388.1523648222,76834.1453771534,76361.5168674207,75999.9882555243,75750.5888183811,75587.3063749307,75472.9744759712,75338.8160401486,75099.0731026652,74724.1826067132,74204.611389379,73561.5336817937,72863.3450908361,72193.2439029004,71621.4633525893,71198.6832178436,70949.9320442388,70868.2674592641,70916.2475248366
"CUB",83817.9266502208,118915.746240732,140102.393848238,152327.622088775,160072.029286687,165528.141576843,169480.355423484,172188.692941545,173733.141605029,174032.950993298,173014.04954971,170784.138698828,167715.504828947,164225.295243554,160637.104492872,157248.98542941,154228.530414882,151566.517383932,149173.4736999,146981.496189759,144858.712596344,142620.024227442,140145.306397832,137360.793712385,134238.421351413,130823.384076755,127207.562413982,123570.954507478,120090.512476884,116910.036693446,114139.240947222,111821.567342446
"CYP",5839.23630900742,9758.72321558473,12117.6852783137,13244.8597650855,13715.0997879061,13881.2839036935,13922.6228745728,13925.2026580679,13934.3108805612,13963.0484821839,13995.4314385985,14005.4922831215,13975.1029660486,13889.8119002442,13742.5228970762,13536.8345834514,13279.6570558642,12990.292118547,12692.2973695367,12408.3862030144,12160.51807114,11966.9305220089,11836.425930626,11770.8802556129,11767.189237833,11817.7922767317,11908.1153990952,12024.1484070987,12149.9326123642,12273.4039699269,12388.2487030879,12491.8618197852
"CZE",88210.021243467,119494.376017134,133818.171837531,137996.714878565,137715.088611155,136059.534418085,134324.8892735,132815.80605071,131400.758994759,129885.181290444,127963.538960531,125348.614727475,121943.519593717,117810.974250256,113082.999943675,108003.753096136,102895.779606016,98164.0215352411,94171.3142930247,91191.4074820698,89465.3475111723,89083.3135282801,89929.6405599617,91751.8084082584,94308.0144692013,97327.5315610461,100565.258296534,103845.558487021,107024.823182334,109923.451677543,112352.14972139,114185.137868088
"DEU",680148.718826315,747665.071489343,788462.820437782,813798.297278496,830257.250769752,840984.69951148,847015.301987413,848695.926909098,846317.669190867,840269.136659202,831159.079149005,820345.165476845,809872.664211095,801465.793366454,795837.725704989,792831.529886571,791251.050625477,789500.110640848,785978.310641053,779983.975072509,771580.095966486,761409.773398963,750445.29595705,739792.97080699,730120.379626335,721800.787036392,714893.481182903,709293.056291693,704744.563135769,701191.006096245,698760.795665664,697630.87494677
"DJI",-63.0339401648612,2791.58104630602,8177.42194568683,11798.5462207733,13420.8623793183,14266.1009931223,14992.2958603698,15823.7412925574,16822.7886823524,17929.4596410095,18999.3370623834,19945.114649434,20614.1547589107,20932.4635051491,20916.1191915606,20656.6448262453,20298.4319445547,19901.9275609942,19549.5266370513,19293.0834200329,19162.7611335024,19128.6454954352,19196.9175798759,19341.308993039,19543.6090233421,19785.8012907927,20058.4071364483,20337.4448788511,20604.7737329812,20845.381680646,21049.5782741848,21228.2810995293
"DMA",645.139301778061,1389.28016373215,1802.4726966933,1948.84258882261,1985.14036015062,1983.55360928466,1971.88775991549,1947.62255772036,1905.37939373209,1849.02058273923,1784.47774245488,1724.80951343442,1677.94861289779,1646.25764867973,1630.15331395207,1622.4092649165,1615.18863666055,1606.64830584339,1596.88148880222,1584.44838258952,1570.71627336644,1557.15869447869,1544.39137624535,1534.43119482168,1526.83041380584,1519.62270819909,1513.41838563614,1506.87058205641,1496.54358301922,1484.2670171297,1470.84969290209,1298.62826838484
"DNK",43917.1325704505,48904.2164911393,51112.5839801829,51993.1268321571,52444.2442830329,52966.7248675418,53798.4450464075,54990.1650162691,56479.7898650301,58164.8243034661,59907.0002323599,61577.3793927425,63072.4041283161,64321.3222993165,65267.4811156762,65868.4527650373,66123.5772473822,66101.5474834491,65894.7754497796,65575.7210166846,65215.6018183105,64860.8077645355,64527.8717356793,64220.3556615859,63953.6708274558,63736.5426734916,63566.6826635968,63428.8574568313,63309.8326213753,63199.2200106703,63091.5573449141,62989.9890321063
"DOM",48605.2197076188,121157.834530248,162544.934807776,178320.927869797,184450.372551707,187658.304940216,190017.138860995,192071.761567123,193986.663389374,195792.243414219,197421.639451801,198750.867795873,199741.025931252,200391.956824445,200740.77554436,200894.387135904,200876.521501339,200937.596465516,201222.827273087,201804.776361261,202703.213210737,203808.790065004,205018.783131162,206194.015102856,207237.583723594,208071.609787268,208630.779450601,208953.056579507,209079.310504047,209023.051446973,208791.136652664,208378.18598454
"DZA",99878.112578704,305302.095748485,500949.42833114,631965.446634287,705670.326900155,744235.39137789,762369.552181726,769613.454826068,770686.300960527,767821.404459005,761728.556928426,751702.737158182,738138.713946706,721523.68178592,702539.749400647,681931.305913763,660099.736220474,638405.784897161,618317.214894689,601333.637162592,589402.401356384,583536.400006315,585089.416821723,594506.400291398,611764.997717347,636403.858933811,667169.292356054,702282.358496958,739341.553323578,775754.8676836,808726.414736448,836190.683261396
"ECU",65809.768871249,163775.967724997,219797.062657962,241686.443696902,251008.453093081,256741.520108746,261409.696289487,265525.544191518,269127.58168855,272189.760352845,274716.823069384,276808.979372331,278648.126093944,280427.602798709,282281.906381466,284334.973828551,286546.952520396,288976.091058462,291582.454603844,294319.26290682,297103.75291693,299624.14500226,301939.948281635,304026.067494602,305847.052061944,307390.433076214,308561.272567131,309497.7459789,310289.619816767,310990.805913663,311633.256671049,312222.360575621
"EGY",107587.288446011,301700.75052201,540905.469785452,778185.053536663,983834.823431137,1146499.44068085,1267348.54391702,1352738.54969275,1410374.94530364,1446918.00156526,1467781.85003952,1476388.97757199,1477034.9867657,1473328.14955024,1468380.2800582,1464840.39260417,1463061.66908513,1463720.69927801,1466801.53596458,1472276.55282547,1480389.68894516,1490307.99988433,1503192.53112269,1519785.38972513,1540260.13159702,1564200.75221452,1590538.10415542,1618055.23500941,1645344.99435178,1671069.42526352,1694034.95402769,1713421.30245739
"ERI",18310.9888061415,51217.4503879017,76530.5506664999,90274.2226772564,97546.3910367256,102045.562175107,105745.255832637,109191.648826735,112623.619231058,115981.546814604,119068.327108996,121827.259350342,123737.946091418,124601.237861086,124655.803289781,124537.137686126,124673.059467569,125542.230020393,127456.962124361,130555.013881538,134756.518102154,139709.763541298,145516.88475444,152040.652795385,159007.348101286,166091.268710059,173108.770936684,179768.802650438,185876.493389129,191357.651275411,196235.294377186,200755.270812194
"ESP",318865.800710646,423049.100202958,467747.532733294,476912.001467322,469749.152276987,456753.291819145,442611.864621618,429278.781325614,417334.578615856,407001.398028971,398190.274571815,390641.068437734,384236.697464075,378902.893562545,374564.424992376,371436.478767376,369687.834222024,369420.511592301,370666.930607443,373581.123778041,378397.634241066,385376.639161006,394522.688330512,405606.32811005,418040.118581457,430805.383657936,443002.397405497,454286.015669991,464385.10339583,472924.260084747,479527.704583432,483743.633092965
"EST",12548.2789017349,17086.2717750132,19831.2076554098,21390.3231842914,22307.6860254845,22832.0256829502,23059.4639931211,23021.8955574349,22740.186373352,22209.5502856942,21438.766722667,20446.5419292653,19281.421515854,18013.4304079535,16740.5969827284,15576.6101295715,14601.1459235444,13834.5450927698,13276.1814092948,12914.8124214158,12729.1110245165,12697.3046044753,12808.6245053066,13038.9076049437,13354.4779017085,13709.5262704529,14048.7710682351,14327.771778849,14515.9411601087,14596.5215239204,14572.0603374532,14465.0212674428
"ETH",13182.169497043,155853.875359362,403924.853035604,679673.593606063,925513.160614013,1119923.55053752,1267826.07007772,1380401.63089955,1468911.83762214,1542267.14875237,1606973.88086718,1669621.58407479,1733241.96420784,1799622.78939576,1868859.03128614,1939623.57176754,2013353.88269001,2085603.99946249,2152673.18041526,2212323.98081313,2263552.03427565,2308846.34628219,2347933.63821551,2381789.39961045,2411598.80602824,2438722.65111577,2463122.70234457,2486842.09264374,2511394.37492095,2537979.18412576,2567457.44212379,2597983.91207496
